FC6,C4,CP6,CP5,FC5,C3
-317548.59375,206855.21875,-287778.46875,16965.796875,-346497.1875,138184.0
-317552.53125,206847.53125,-287787.40625,16981.8671875,-346470.0625,138178.75
-317530.9375,206833.1875,-287806.46875,16987.736328125,-346444.6875,138175.1875
-317505.9375,206859.640625,-287824.84375,16969.13671875,-346430.25,138192.953125
-317512.625,206835.28125,-287829.375,16936.798828125,-346462.65625,138176.125
-317513.4375,206810.1875,-287816.6875,16917.796875,-346491.15625,138158.96875
-317513.3125,206831.1875,-287824.3125,16910.6875,-346506.375,138151.828125
-317504.5625,206851.8125,-287799.5,16903.7578125,-346507.1875,138131.671875
-317493.25,206878.796875,-287759.96875,16882.79296875,-346500.375,138107.015625
-317495.3125,206926.40625,-287732.5625,16903.208984375,-346513.8125,138111.71875
-317478.5,206946.453125,-287700.0625,16930.302734375,-346537.375,138112.859375
-317486.4375,206916.96875,-287700.9375,16903.119140625,-346565.6875,138102.9375
-317498.0,206906.0625,-287712.9375,16886.44921875,-346586.375,138073.46875
-317487.15625,206875.875,-287756.875,16866.01953125,-346582.3125,138021.46875
-317514.84375,206821.53125,-287808.8125,16830.64453125,-346585.625,138001.28125
-317533.625,206814.578125,-287818.0,16840.53125,-346594.125,137969.6875
-317529.28125,206831.40625,-287795.75,16873.3828125,-346572.125,137953.90625
-317545.1875,206854.4375,-287769.96875,16888.80859375,-346588.875,137955.890625
-317612.4375,206837.1875,-287791.71875,16852.404296875,-346617.875,137924.625
-317622.5625,206840.65625,-287784.3125,16822.44921875,-346619.75,137926.84375
-317595.375,206868.1875,-287789.8125,16821.34765625,-346618.4375,137941.125
-317592.65625,206872.78125,-287798.875,16792.98828125,-346627.46875,137933.234375
-317543.75,206892.8125,-287770.9375,16790.716796875,-346616.71875,137921.609375
-317488.5625,206936.75,-287757.28125,16812.39453125,-346601.0625,137922.671875
-317486.3125,206948.8125,-287770.3125,16780.25,-346603.3125,137938.9375
-317481.5625,206951.375,-287783.78125,16741.796875,-346601.125,137944.203125
-317465.65625,206977.34375,-287756.0,16751.064453125,-346574.8125,137961.84375
-317474.0,206982.09375,-287736.0,16764.1640625,-346553.09375,137978.828125
-317498.4375,206976.3125,-287745.5,16771.40625,-346552.84375,137981.265625
-317484.625,206960.109375,-287738.28125,16797.517578125,-346530.3125,137993.15625
-317477.71875,206950.125,-287733.46875,16798.478515625,-346547.6875,137982.609375
-317508.5,206931.8125,-287748.3125,16814.66015625,-346569.46875,137985.03125
-317495.25,206907.640625,-287756.6875,16825.951171875,-346559.125,138007.71875
-317484.5625,206922.84375,-287765.03125,16834.64453125,-346575.40625,138029.46875
-317487.3125,206916.5625,-287769.6875,16863.689453125,-346580.0625,138032.15625
-317498.6875,206898.09375,-287779.3125,16884.39453125,-346581.125,138022.109375
-317516.1875,206901.75,-287777.625,16929.58984375,-346586.6875,138038.890625
-317540.0625,206893.34375,-287759.0625,16962.822265625,-346569.78125,138051.046875
-317584.875,206881.828125,-287789.0625,16973.26953125,-346586.4375,138074.3125
-317588.3125,206871.3125,-287795.65625,16995.4765625,-346580.5,138099.203125
-317599.25,206862.0,-287778.5,16977.203125,-346568.625,138095.53125
-317642.1875,206841.71875,-287804.25,16941.033203125,-346572.9375,138075.96875
-317629.125,206859.375,-287814.375,16960.759765625,-346543.125,138101.59375
-317596.875,206872.34375,-287824.65625,16971.0390625,-346519.4375,138117.765625
-317601.90625,206855.28125,-287816.90625,16966.251953125,-346536.375,138120.09375
-317599.75,206849.03125,-287793.75,16964.5234375,-346544.4375,138134.6875
-317572.9375,206870.171875,-287776.125,16948.275390625,-346543.125,138128.40625
-317593.875,206874.46875,-287768.125,16955.8046875,-346531.15625,138115.53125
-317611.875,206854.28125,-287795.0,16974.267578125,-346508.6875,138116.078125
-317608.5625,206849.078125,-287813.65625,16981.064453125,-346498.4375,138116.53125
-317600.0625,206842.765625,-287808.78125,16982.658203125,-346514.4375,138121.28125
-317578.15625,206836.921875,-287803.65625,16958.30859375,-346559.53125,138112.453125
-317544.25,206852.46875,-287796.875,16952.62890625,-346558.21875,138103.34375
-317501.90625,206871.640625,-287801.15625,16983.291015625,-346520.71875,138123.875
-317516.71875,206851.703125,-287821.8125,16973.658203125,-346525.21875,138154.28125
-317535.375,206843.703125,-287847.375,16927.720703125,-346543.875,138147.25
-317531.5625,206859.84375,-287859.3125,16889.30859375,-346545.28125,138116.125
-317563.53125,206853.25,-287863.625,16894.158203125,-346551.25,138105.1875
-317599.0,206832.9375,-287880.03125,16904.7890625,-346549.6875,138082.09375
-317595.0625,206837.515625,-287867.5625,16905.708984375,-346534.96875,138100.359375
-317602.6875,206846.3125,-287850.84375,16911.99609375,-346526.0625,138104.71875
-317596.875,206835.5,-287851.8125,16897.673828125,-346553.25,138060.9375
-317553.15625,206833.90625,-287851.8125,16874.28125,-346571.15625,138000.3125
-317504.0625,206855.0625,-287820.0625,16873.94140625,-346556.03125,137989.34375
-317495.875,206886.09375,-287806.0625,16896.53515625,-346535.6875,137996.90625
-317482.78125,206934.9375,-287755.125,16914.80078125,-346534.625,138014.640625
-317478.9375,206972.953125,-287700.03125,16899.048828125,-346555.84375,138030.53125
-317515.59375,206968.21875,-287682.1875,16875.34375,-346585.03125,138005.40625
-317512.65625,206972.890625,-287665.8125,16876.603515625,-346580.34375,138001.90625
-317490.375,207011.828125,-287656.84375,16866.41796875,-346537.5,138009.46875
-317468.625,207025.25,-287643.09375,16892.484375,-346461.75,138045.125
-317471.3125,207031.5,-287664.46875,16948.728515625,-346430.375,138074.3125
-317445.3125,207045.53125,-287632.40625,16971.732421875,-346438.625,138104.8125
-317397.4375,207054.28125,-287609.84375,16962.01171875,-346443.9375,138116.40625
-317421.5,207047.46875,-287647.75,16933.55859375,-346486.25,138097.59375
-317462.375,207034.09375,-287670.625,16920.572265625,-346513.5,138077.078125
-317468.3125,207021.453125,-287661.59375,16941.484375,-346514.25,138081.375
-317491.3125,207008.625,-287645.9375,16982.6171875,-346482.375,138117.375
-317499.6875,207025.34375,-287608.5,17019.470703125,-346451.4375,138166.65625
-317503.28125,207035.03125,-287596.71875,17025.0625,-346426.75,138197.125
-317529.15625,206984.828125,-287652.875,16984.07421875,-346438.5,138183.625
-317551.125,206946.75,-287735.625,16962.07421875,-346494.375,138149.703125
-317518.3125,206940.84375,-287760.4375,16968.98046875,-346506.5,138128.625
-317451.90625,206937.75,-287751.125,16964.8125,-346498.6875,138143.484375
-317434.75,206981.484375,-287726.375,16977.16015625,-346498.625,138152.671875
-317445.4375,206987.078125,-287704.6875,16980.6484375,-346493.625,138161.921875
-317451.75,206987.046875,-287722.625,16982.541015625,-346489.0625,138170.890625
-317469.4375,206970.21875,-287737.40625,16984.65625,-346473.5625,138176.9375
-317498.875,206950.78125,-287741.375,16996.91796875,-346460.96875,138201.25
-317493.375,206947.03125,-287742.875,16998.1640625,-346464.96875,138200.4375
-317484.9375,206937.3125,-287743.875,16966.18359375,-346488.78125,138165.03125
-317476.0625,206975.6875,-287751.4375,16963.03125,-346487.84375,138154.875
-317429.78125,206977.375,-287767.34375,16954.14453125,-346475.5,138169.78125
-317402.0625,206953.59375,-287768.4375,16926.15625,-346484.4375,138155.609375
-317438.46875,206939.6875,-287775.25,16917.85546875,-346499.0,138152.515625
-317477.25,206920.453125,-287774.5625,16913.51953125,-346516.375,138174.34375
-317451.0,206929.96875,-287753.4375,16922.806640625,-346502.90625,138163.921875
-317429.75,206970.75,-287731.0625,16956.39453125,-346443.71875,138188.828125
-317422.8125,206991.21875,-287699.6875,16975.080078125,-346399.78125,138231.84375
-317409.375,206995.328125,-287661.4375,16974.5390625,-346391.65625,138225.625
-317436.65625,206994.03125,-287683.125,16953.1171875,-346408.625,138205.09375
-317454.375,206977.890625,-287731.84375,16958.501953125,-346438.90625,138187.40625
-317424.875,206992.1875,-287741.59375,16965.0546875,-346455.78125,138160.609375
-317380.625,206995.453125,-287746.9375,16917.388671875,-346488.03125,138116.09375
-317366.0,207012.015625,-287727.3125,16911.94140625,-346520.28125,138109.15625
-317390.90625,207021.0,-287714.90625,16918.623046875,-346525.6875,138112.21875
-317399.375,207013.53125,-287722.9375,16911.248046875,-346524.40625,138101.28125
-317421.0625,207015.65625,-287724.1875,16940.482421875,-346529.625,138103.1875
-317451.5,206988.65625,-287733.90625,16930.73828125,-346541.4375,138081.21875
-317441.6875,206990.1875,-287712.9375,16897.45703125,-346563.875,138048.703125
-317422.5625,207007.28125,-287701.875,16906.52734375,-346578.0625,138044.703125
-317395.5,207007.28125,-287719.0625,16906.71484375,-346576.0625,138019.21875
-317363.96875,207016.4375,-287725.3125,16892.47265625,-346579.65625,137991.125
-317339.125,207030.96875,-287714.1875,16891.63671875,-346589.25,137978.53125
-317360.28125,207043.03125,-287703.875,16896.58984375,-346560.0625,137967.5
-317361.90625,207054.421875,-287688.03125,16905.625,-346536.71875,137978.421875
-317367.4375,207043.921875,-287687.6875,16902.525390625,-346529.0625,137995.75
-317413.9375,207048.0625,-287692.4375,16879.66015625,-346507.875,138020.4375
-317425.0,207048.15625,-287652.9375,16869.994140625,-346492.25,138027.0
-317427.0,207065.9375,-287635.375,16865.90234375,-346476.125,138020.25
-317431.15625,207080.65625,-287660.6875,16835.765625,-346483.90625,137998.46875
-317438.9375,207053.890625,-287696.125,16817.251953125,-346518.8125,137969.96875
-317435.96875,207052.15625,-287718.9375,16845.734375,-346515.5,137967.078125
-317441.4375,207038.5625,-287735.125,16848.8203125,-346527.875,137932.625
-317453.3125,207031.96875,-287732.65625,16872.888671875,-346518.9375,137950.96875
-317432.6875,207046.15625,-287696.9375,16898.724609375,-346462.65625,138014.28125
-317407.28125,207042.546875,-287669.75,16903.16015625,-346464.84375,138032.3125
-317421.09375,207053.875,-287668.5625,16932.14453125,-346479.5,138072.84375
-317422.9375,207092.59375,-287643.4375,16971.51953125,-346454.75,138107.21875
-317428.3125,207084.71875,-287665.3125,16958.3828125,-346474.75,138072.40625
-317412.5625,207063.015625,-287681.1875,16915.6484375,-346479.375,138057.65625
-317384.8125,207065.28125,-287688.65625,16923.068359375,-346489.3125,138092.765625
-317377.625,207066.09375,-287707.40625,16932.287109375,-346520.6875,138118.421875
-317348.125,207078.59375,-287695.15625,16955.83203125,-346509.25,138144.46875
-317371.625,207042.375,-287724.3125,16948.45703125,-346538.90625,138139.640625
-317408.375,206989.75,-287751.03125,16927.087890625,-346559.4375,138129.84375
-317442.09375,206976.15625,-287763.25,16935.18359375,-346591.0,138128.15625
-317489.625,206960.1875,-287773.9375,16964.69921875,-346594.1875,138121.734375
-317503.6875,206952.4375,-287769.5,16999.2578125,-346556.15625,138125.453125
-317502.25,206963.09375,-287743.25,17014.30078125,-346525.40625,138128.4375
-317484.15625,206952.5,-287746.6875,16995.88671875,-346509.3125,138126.734375
-317479.1875,206943.78125,-287764.875,16987.33203125,-346529.25,138134.96875
-317473.6875,206951.9375,-287757.125,16971.8359375,-346546.90625,138129.96875
-317460.84375,206952.15625,-287753.03125,16935.015625,-346567.1875,138100.71875
-317474.5,206960.875,-287736.96875,16933.46875,-346566.90625,138074.78125
-317477.625,206957.5,-287714.625,16912.279296875,-346545.4375,138069.40625
-317471.625,206958.765625,-287697.5,16914.33984375,-346539.125,138086.75
-317483.625,206956.703125,-287686.625,16934.025390625,-346525.4375,138107.3125
-317490.1875,206947.59375,-287687.34375,16940.55078125,-346525.375,138106.859375
-317474.9375,206975.75,-287679.96875,16954.62890625,-346526.8125,138107.21875
-317474.4375,206982.40625,-287710.21875,16949.666015625,-346526.3125,138109.5625
-317455.4375,206984.28125,-287724.125,16950.9296875,-346514.75,138102.65625
-317435.5,206982.96875,-287708.5625,16958.61328125,-346521.40625,138105.015625
-317450.125,206963.3125,-287722.65625,16928.00390625,-346547.4375,138074.8125
-317457.84375,206948.03125,-287724.6875,16902.380859375,-346537.4375,138045.21875
-317484.0,206933.4375,-287725.5625,16886.9921875,-346527.84375,138039.59375
-317511.15625,206917.640625,-287739.46875,16894.376953125,-346518.78125,138011.09375
-317527.6875,206894.8125,-287718.78125,16911.478515625,-346524.25,138006.46875
-317531.28125,206893.0625,-287699.34375,16929.7109375,-346536.78125,138009.796875
-317533.375,206884.09375,-287714.21875,16941.779296875,-346540.125,138001.25
-317539.0,206845.875,-287716.6875,16930.9140625,-346527.0625,138006.0
-317532.65625,206837.75,-287734.75,16932.20703125,-346554.5,138007.75
-317520.75,206835.0625,-287754.0,16928.53125,-346583.875,138001.53125
-317502.75,206831.203125,-287761.4375,16918.07421875,-346606.9375,137991.15625
-317486.4375,206855.125,-287757.6875,16893.73828125,-346620.875,137968.34375
-317503.0,206855.46875,-287795.59375,16868.244140625,-346622.125,137937.515625
-317506.625,206878.21875,-287815.875,16877.765625,-346607.375,137949.140625
-317510.5625,206886.921875,-287795.0625,16867.48046875,-346576.8125,137951.5625
-317531.375,206871.0625,-287793.78125,16850.494140625,-346572.3125,137954.9375
-317509.15625,206892.140625,-287773.40625,16869.326171875,-346553.625,137978.953125
-317484.5,206892.375,-287762.625,16857.91796875,-346553.625,137977.5
-317489.78125,206884.15625,-287783.875,16842.39453125,-346584.9375,137943.828125
-317447.90625,206923.609375,-287760.03125,16851.78515625,-346590.3125,137927.765625
-317403.5,206932.78125,-287747.65625,16850.9296875,-346586.9375,137928.953125
-317435.46875,206914.0,-287746.53125,16829.62890625,-346566.625,137926.421875
-317459.53125,206934.921875,-287727.8125,16839.064453125,-346535.375,137961.046875
-317446.8125,206953.421875,-287717.75,16859.5546875,-346504.5,137995.9375
-317467.6875,206973.65625,-287704.75,16882.2421875,-346493.5625,138000.78125
-317502.9375,206972.40625,-287711.125,16904.72265625,-346529.4375,137991.5625
-317499.71875,206983.875,-287731.5,16915.70703125,-346528.5,137995.375
-317495.4375,206991.125,-287780.125,16911.05078125,-346535.75,137997.5
-317485.4375,206952.078125,-287788.40625,16907.59375,-346533.3125,138019.171875
-317474.03125,206960.15625,-287789.78125,16919.1953125,-346530.0625,138057.46875
-317462.4375,206968.703125,-287795.375,16916.609375,-346519.8125,138072.8125
-317481.5625,206958.0,-287787.59375,16933.25,-346496.625,138092.984375
-317510.1875,206965.9375,-287787.78125,16947.40234375,-346459.25,138103.03125
-317506.25,206970.53125,-287763.59375,16971.8671875,-346426.0625,138141.71875
-317518.65625,206961.265625,-287775.78125,16994.693359375,-346427.46875,138151.96875
-317529.15625,206965.71875,-287785.3125,17012.328125,-346405.71875,138174.34375
-317526.6875,206951.265625,-287786.65625,17013.57421875,-346382.78125,138175.578125
-317526.5,206917.1875,-287833.90625,16990.89453125,-346400.3125,138144.0
-317540.21875,206880.625,-287871.375,16974.462890625,-346431.25,138136.34375
-317533.1875,206850.890625,-287891.375,16961.59375,-346459.03125,138097.25
-317495.25,206859.6875,-287898.59375,16952.26171875,-346484.03125,138079.5
-317484.53125,206879.703125,-287880.8125,16957.453125,-346491.0,138077.203125
-317482.40625,206874.0,-287856.25,16949.95703125,-346495.75,138058.46875
-317485.375,206859.71875,-287831.46875,16938.421875,-346499.28125,138051.5625
-317516.78125,206842.125,-287843.78125,16926.6484375,-346512.6875,138069.78125
-317545.71875,206843.3125,-287847.78125,16928.615234375,-346527.375,138071.5625
-317537.78125,206860.90625,-287841.75,16924.201171875,-346524.0,138082.40625
-317519.9375,206840.59375,-287870.03125,16886.8984375,-346537.28125,138045.265625
-317485.96875,206845.390625,-287861.0625,16889.78515625,-346536.40625,138015.6875
-317440.5625,206843.890625,-287849.1875,16883.37890625,-346507.3125,138011.375
-317395.6875,206839.078125,-287861.5625,16889.98828125,-346514.375,138012.1875
-317387.0625,206846.4375,-287860.78125,16900.17578125,-346514.5625,138038.0
-317410.0625,206840.59375,-287852.125,16892.126953125,-346532.625,138034.640625
-317442.9375,206840.96875,-287858.09375,16870.73046875,-346556.75,138012.796875
-317486.90625,206825.4375,-287839.15625,16863.1640625,-346545.875,138001.09375
-317520.375,206809.75,-287833.65625,16891.5,-346533.375,138019.390625
-317559.0625,206802.6875,-287853.15625,16894.22265625,-346511.125,138031.21875
-317553.75,206791.78125,-287858.6875,16892.25,-346488.84375,138037.984375
-317543.0,206798.96875,-287854.9375,16868.74609375,-346512.125,138028.828125
-317558.65625,206805.265625,-287845.125,16850.4453125,-346544.875,138030.0625
-317537.25,206822.78125,-287818.6875,16862.38671875,-346534.5625,138049.203125
-317532.78125,206848.375,-287783.15625,16872.46484375,-346518.9375,138073.34375
-317560.1875,206861.640625,-287778.125,16876.625,-346494.5625,138066.703125
-317572.1875,206866.46875,-287784.4375,16845.73828125,-346497.25,138056.625
-317591.1875,206848.984375,-287804.5625,16824.484375,-346508.40625,138068.0625
-317641.46875,206812.4375,-287839.125,16851.671875,-346499.1875,138060.15625
-317631.0625,206822.8125,-287828.875,16890.408203125,-346468.625,138093.765625
-317599.5625,206849.515625,-287824.125,16916.90234375,-346445.1875,138117.84375
-317604.625,206857.890625,-287846.8125,16900.55078125,-346457.3125,138088.640625
-317589.9375,206873.34375,-287835.375,16897.306640625,-346479.3125,138075.1875
-317564.90625,206874.203125,-287833.8125,16915.892578125,-346500.0625,138099.03125
-317555.4375,206870.25,-287811.5,16919.3203125,-346505.1875,138100.96875
-317557.625,206876.40625,-287803.59375,16911.056640625,-346527.3125,138067.0
-317546.25,206891.4375,-287835.5,16889.48828125,-346561.5625,138054.25
-317539.1875,206912.40625,-287804.0625,16912.21484375,-346556.0,138063.09375
-317555.9375,206919.34375,-287814.78125,16928.02734375,-346547.875,138048.34375
-317528.40625,206910.515625,-287833.28125,16917.12890625,-346525.90625,138061.8125
-317508.9375,206907.59375,-287844.1875,16886.734375,-346503.625,138071.234375
-317522.0,206885.40625,-287901.78125,16862.4375,-346486.8125,138046.03125
-317501.28125,206871.84375,-287911.65625,16859.34765625,-346472.75,138032.578125
-317458.3125,206885.859375,-287860.8125,16901.85546875,-346464.25,138059.765625
-317449.625,206879.9375,-287843.9375,16937.6796875,-346453.625,138085.21875
-317466.40625,206863.0625,-287858.3125,16925.80859375,-346466.40625,138094.65625
-317480.46875,206860.5625,-287866.5,16911.76171875,-346480.65625,138108.71875
-317496.5625,206865.5,-287869.5,16908.013671875,-346483.9375,138104.75
-317480.90625,206887.6875,-287850.4375,16903.3203125,-346488.375,138109.625
-317451.375,206915.5,-287823.71875,16898.33984375,-346504.625,138114.4375
-317413.4375,206957.375,-287781.125,16922.5078125,-346501.28125,138142.453125
-317403.625,206974.15625,-287773.5625,16908.025390625,-346490.0625,138136.53125
-317404.9375,206950.296875,-287808.3125,16858.369140625,-346503.1875,138085.828125
-317372.5625,206962.46875,-287794.3125,16839.19140625,-346499.15625,138097.75
-317362.5625,206948.5,-287803.3125,16804.5,-346507.96875,138085.0625
-317385.25,206931.1875,-287820.3125,16794.314453125,-346559.8125,138073.0
-317397.6875,206940.8125,-287782.5,16843.64453125,-346551.40625,138094.96875
-317422.0625,206925.8125,-287773.1875,16852.064453125,-346538.1875,138068.375
-317443.59375,206919.015625,-287776.34375,16843.9609375,-346524.78125,138041.375
-317457.375,206913.234375,-287780.53125,16854.849609375,-346502.0625,138045.21875
-317445.5625,206922.328125,-287779.6875,16845.01171875,-346530.65625,138024.03125
-317450.25,206918.328125,-287786.84375,16835.81640625,-346573.125,137990.984375
-317439.03125,206900.484375,-287792.25,16843.646484375,-346580.6875,137975.0625
-317409.3125,206888.40625,-287784.375,16827.7578125,-346577.9375,137956.78125
-317438.4375,206860.84375,-287798.625,16808.47265625,-346567.375,137943.828125
-317473.6875,206833.5,-287804.1875,16806.1171875,-346556.125,137943.875
-317482.71875,206830.75,-287772.4375,16805.94140625,-346544.25,137944.28125
-317489.375,206841.375,-287765.25,16826.67578125,-346520.15625,137960.3125
-317486.03125,206853.859375,-287756.8125,16858.8671875,-346520.4375,137983.03125
-317463.25,206861.828125,-287747.59375,16890.392578125,-346520.375,138001.53125
-317454.6875,206865.59375,-287767.46875,16894.634765625,-346535.78125,138016.75
-317460.875,206857.9375,-287781.875,16883.703125,-346570.0,138012.34375
-317445.53125,206851.109375,-287779.53125,16879.4921875,-346560.4375,138012.875
-317394.1875,206875.328125,-287767.9375,16866.12890625,-346535.78125,138025.5625
-317373.3125,206879.671875,-287754.1875,16876.24609375,-346537.4375,138030.3125
-317379.25,206911.9375,-287733.4375,16897.6171875,-346530.5,138067.3125
-317368.375,206939.203125,-287700.5625,16905.083984375,-346527.5625,138101.75
-317379.5,206947.390625,-287675.3125,16930.35546875,-346511.6875,138118.46875
-317410.5625,206964.25,-287678.65625,16955.390625,-346466.375,138128.640625
-317399.5625,206942.40625,-287686.375,16968.50390625,-346462.375,138139.90625
-317379.6875,206940.265625,-287711.75,16970.578125,-346448.75,138151.625
-317386.28125,206922.5625,-287760.40625,16955.078125,-346462.4375,138132.4375
-317384.5625,206894.890625,-287770.0625,16941.099609375,-346508.9375,138131.015625
-317367.5625,206913.90625,-287741.3125,16937.705078125,-346504.40625,138134.9375
-317359.90625,206923.859375,-287725.9375,16945.158203125,-346501.4375,138130.75
-317415.1875,206889.0,-287756.6875,16910.853515625,-346530.40625,138109.359375
-317459.8125,206867.765625,-287788.25,16916.763671875,-346517.0,138123.46875
-317500.90625,206857.203125,-287797.78125,16923.220703125,-346506.03125,138126.296875
-317546.9375,206849.515625,-287784.25,16918.73828125,-346493.53125,138118.28125
-317531.6875,206854.125,-287756.125,16963.38671875,-346487.15625,138142.390625
-317524.0,206844.84375,-287773.0625,16953.34375,-346520.6875,138110.59375
-317536.28125,206817.78125,-287815.4375,16897.359375,-346548.375,138067.1875
-317524.375,206805.9375,-287844.375,16864.826171875,-346559.90625,138050.96875
-317504.375,206830.4375,-287839.1875,16862.47265625,-346568.46875,138060.9375
-317530.40625,206824.515625,-287826.0,16855.76953125,-346587.125,138079.09375
-317517.4375,206853.96875,-287803.65625,16885.98046875,-346603.125,138084.359375
-317499.0625,206873.6875,-287779.5,16911.615234375,-346625.8125,138069.71875
-317508.25,206876.359375,-287760.8125,16910.54296875,-346609.5,138067.1875
-317499.3125,206908.4375,-287733.0,16924.07421875,-346574.9375,138087.625
-317511.4375,206911.6875,-287707.625,16938.580078125,-346554.0625,138105.03125
-317522.875,206902.46875,-287695.78125,16937.17578125,-346554.125,138119.453125
-317516.6875,206914.015625,-287710.5625,16922.1796875,-346566.90625,138111.78125
-317480.0625,206928.5,-287693.4375,16936.947265625,-346584.28125,138120.734375
-317479.8125,206888.40625,-287703.8125,16939.173828125,-346608.4375,138120.125
-317513.65625,206864.828125,-287741.4375,16917.4765625,-346619.90625,138090.25
-317525.25,206879.1875,-287707.90625,16933.61328125,-346605.125,138099.40625
-317532.8125,206914.78125,-287702.78125,16932.744140625,-346574.0625,138120.515625
-317516.8125,206942.21875,-287691.75,16947.40234375,-346532.9375,138135.75
-317505.375,206938.328125,-287694.28125,16986.83984375,-346520.3125,138156.953125
-317520.25,206944.59375,-287724.40625,17002.2421875,-346537.0625,138162.765625
-317526.03125,206921.15625,-287741.8125,16991.87890625,-346558.5625,138132.59375
-317527.8125,206910.71875,-287758.1875,16981.6328125,-346560.96875,138110.515625
-317511.0,206941.640625,-287739.84375,17004.88671875,-346548.3125,138142.4375
-317479.3125,206940.25,-287726.625,17007.900390625,-346523.4375,138129.65625
-317471.28125,206945.59375,-287713.3125,17015.876953125,-346497.25,138107.9375
-317499.90625,206930.34375,-287727.375,17010.09375,-346492.1875,138105.625
-317507.125,206903.703125,-287761.0,16957.75390625,-346491.375,138078.640625
-317518.78125,206890.015625,-287758.3125,16924.57421875,-346500.9375,138089.25
-317521.9375,206906.953125,-287763.125,16940.02734375,-346481.5625,138124.5
-317519.75,206933.890625,-287775.1875,16948.763671875,-346475.9375,138134.453125
-317524.8125,206922.5,-287760.3125,16968.40234375,-346488.84375,138126.53125
-317532.84375,206892.5,-287769.65625,16971.212890625,-346509.53125,138120.40625
-317525.375,206863.65625,-287785.75,16968.431640625,-346539.40625,138098.25
-317494.90625,206830.59375,-287786.65625,16954.4453125,-346561.4375,138075.65625
-317525.9375,206817.9375,-287798.125,16936.40234375,-346594.78125,138052.875
-317548.125,206822.703125,-287811.0625,16963.62890625,-346595.75,138042.71875
-317569.40625,206815.390625,-287822.0625,16971.236328125,-346606.125,138057.921875
-317587.9375,206827.1875,-287817.9375,16998.7109375,-346601.53125,138081.796875
-317601.5625,206817.78125,-287812.71875,17003.544921875,-346585.75,138099.1875
-317631.3125,206812.796875,-287808.6875,16978.216796875,-346577.75,138092.84375
-317650.53125,206801.09375,-287811.0625,16978.4921875,-346562.875,138085.34375
