FC6,C4,CP6,CP5,FC5,C3
-320374.3125,197348.421875,-298363.875,11012.130859375,-345448.5625,115974.8515625
-320340.09375,197353.9375,-298391.9375,11012.49609375,-345443.84375,115993.296875
-320352.84375,197318.09375,-298428.34375,10976.419921875,-345455.6875,115959.59375
-320377.65625,197290.90625,-298420.1875,10978.5478515625,-345456.9375,115979.671875
-320368.21875,197297.34375,-298393.25,10996.9306640625,-345417.21875,116032.4375
-320389.28125,197305.8125,-298388.9375,11026.7626953125,-345413.4375,116055.265625
-320421.8125,197340.28125,-298381.15625,11065.822265625,-345415.8125,116099.5625
-320424.125,197354.5,-298367.5,11100.8232421875,-345390.1875,116132.7578125
-320412.875,197361.8125,-298372.0625,11121.55078125,-345351.125,116164.7265625
-320393.4375,197354.75,-298382.15625,11138.927734375,-345299.03125,116174.4375
-320373.90625,197342.453125,-298384.0625,11153.69140625,-345270.4375,116175.8125
-320365.90625,197324.5,-298395.75,11140.283203125,-345264.3125,116203.7265625
-320365.375,197314.1875,-298410.34375,11119.81640625,-345282.6875,116209.140625
-320363.15625,197300.03125,-298425.25,11108.08203125,-345298.84375,116218.40625
-320379.125,197268.875,-298433.8125,11107.880859375,-345268.0,116235.4140625
-320431.125,197252.859375,-298466.5,11086.732421875,-345267.5,116211.0078125
-320487.5625,197224.9375,-298527.125,11071.849609375,-345271.71875,116198.96875
-320508.53125,197211.578125,-298518.6875,11122.8681640625,-345249.84375,116237.90625
-320527.0625,197175.15625,-298527.4375,11116.998046875,-345260.21875,116244.1015625
-320477.5625,197196.328125,-298524.40625,11123.6982421875,-345240.3125,116261.703125
-320403.90625,197209.296875,-298480.125,11151.3203125,-345227.0,116301.171875
-320371.625,197180.25,-298477.9375,11137.962890625,-345255.4375,116284.3125
-320370.875,197157.953125,-298506.0625,11112.947265625,-345288.6875,116232.1953125
-320365.03125,197148.125,-298531.0625,11093.064453125,-345308.8125,116209.7265625
-320371.75,197138.296875,-298540.8125,11057.39453125,-345321.375,116163.4140625
-320404.75,197138.671875,-298521.9375,11005.30078125,-345340.1875,116109.140625
-320404.4375,197176.640625,-298488.75,10993.716796875,-345349.75,116080.203125
-320367.8125,197206.6875,-298452.5,10992.275390625,-345341.90625,116057.0859375
-320321.75,197243.53125,-298418.375,10979.607421875,-345332.0,116043.2890625
-320282.6875,197276.9375,-298418.3125,10982.203125,-345339.40625,116025.5
-320244.9375,197327.28125,-298381.3125,11006.4375,-345372.375,116050.1015625
-320227.25,197345.265625,-298352.625,10995.400390625,-345400.53125,116059.0390625
-320280.6875,197312.40625,-298379.4375,10962.208984375,-345455.375,116005.8515625
-320320.375,197320.140625,-298371.8125,10968.791015625,-345486.8125,115983.1015625
-320310.125,197336.375,-298347.9375,10976.3916015625,-345472.15625,115986.71875
-320342.21875,197335.015625,-298334.5625,10959.4033203125,-345468.5625,115957.515625
-320351.5625,197375.625,-298313.5625,10972.3916015625,-345478.6875,115960.296875
-320311.4375,197421.5625,-298285.6875,10962.41796875,-345486.75,115982.984375
-320326.375,197404.25,-298311.84375,10917.4853515625,-345492.65625,115952.4921875
-320341.5625,197381.75,-298362.5625,10907.892578125,-345506.375,115910.2265625
-320317.125,197377.1875,-298358.15625,10905.76953125,-345528.6875,115898.4375
-320260.5,197402.9375,-298330.65625,10916.310546875,-345503.1875,115909.828125
-320250.8125,197443.640625,-298307.1875,10959.021484375,-345469.90625,115918.1171875
-320268.4375,197452.0625,-298287.9375,10970.4267578125,-345471.1875,115931.875
-320277.5,197467.546875,-298283.9375,10934.69921875,-345439.15625,115918.4765625
-320312.75,197440.703125,-298298.75,10919.333984375,-345417.0625,115897.078125
-320337.6875,197437.0,-298311.625,10932.4521484375,-345414.125,115924.390625
-320321.46875,197484.15625,-298300.625,10977.54296875,-345395.8125,115983.015625
-320320.71875,197475.15625,-298324.6875,11018.478515625,-345369.15625,116019.296875
-320316.625,197487.1875,-298345.1875,11033.00390625,-345366.5625,116053.828125
-320244.8125,197520.875,-298347.875,11058.294921875,-345340.0625,116102.78125
-320220.375,197496.03125,-298354.4375,11075.599609375,-345320.0,116115.59375
-320243.5,197493.1875,-298340.0,11106.6923828125,-345319.0625,116135.3046875
-320260.5625,197465.5,-298370.15625,11103.380859375,-345333.9375,116137.4609375
-320293.34375,197385.734375,-298392.03125,11076.3349609375,-345361.3125,116116.984375
-320355.375,197339.921875,-298429.15625,11087.26171875,-345372.9375,116114.0390625
-320402.28125,197342.390625,-298427.875,11111.908203125,-345362.3125,116145.5625
-320404.0,197352.078125,-298377.125,11155.2314453125,-345310.96875,116208.03125
-320420.25,197342.015625,-298392.90625,11183.556640625,-345311.6875,116231.3203125
-320444.0,197318.46875,-298435.8125,11158.5234375,-345346.1875,116231.109375
-320428.5,197286.625,-298458.375,11140.9609375,-345346.5625,116248.5234375
-320468.75,197239.40625,-298506.125,11124.484375,-345370.875,116223.0
-320532.5,197196.5625,-298530.6875,11124.537109375,-345390.5,116215.328125
-320510.65625,197187.09375,-298505.6875,11143.4150390625,-345361.5625,116257.6875
-320489.4375,197177.328125,-298488.875,11166.171875,-345349.5,116270.125
-320485.25,197147.96875,-298495.25,11177.361328125,-345341.5625,116274.3203125
-320484.59375,197116.5625,-298491.9375,11168.548828125,-345312.5,116272.5078125
-320458.75,197127.40625,-298458.4375,11183.646484375,-345318.8125,116265.4375
-320400.3125,197171.515625,-298440.125,11214.13671875,-345322.40625,116285.5
-320383.03125,197199.59375,-298437.875,11221.615234375,-345317.15625,116284.609375
-320363.5625,197201.703125,-298438.9375,11205.763671875,-345315.15625,116274.0703125
-320352.0625,197194.90625,-298453.0,11175.47265625,-345302.1875,116250.828125
-320385.28125,197142.21875,-298493.6875,11141.7626953125,-345319.0,116212.671875
-320392.4375,197101.5625,-298513.375,11097.37109375,-345329.6875,116190.984375
-320386.0625,197094.96875,-298516.125,11084.166015625,-345333.28125,116164.296875
-320419.875,197067.90625,-298521.6875,11077.482421875,-345349.21875,116124.4765625
-320455.4375,197051.40625,-298519.0625,11044.099609375,-345348.96875,116094.578125
-320451.1875,197066.6875,-298488.4375,11058.033203125,-345347.34375,116086.3125
-320403.75,197140.28125,-298441.03125,11064.96875,-345336.34375,116107.171875
-320376.71875,197190.28125,-298404.9375,11059.634765625,-345344.1875,116113.0
-320335.46875,197216.59375,-298391.03125,11073.888671875,-345337.0,116114.6875
-320306.5625,197260.015625,-298379.25,11077.037109375,-345340.4375,116122.6015625
-320375.0,197243.5,-298373.15625,11045.650390625,-345394.53125,116065.265625
-320398.6875,197228.28125,-298380.03125,11029.091796875,-345400.78125,116049.90625
-320392.25,197247.0625,-298363.375,11016.15625,-345401.25,116036.09375
-320421.5,197242.5,-298382.0,10999.73046875,-345433.6875,115981.296875
-320398.53125,197271.125,-298374.15625,11009.275390625,-345400.375,115997.65625
-320378.25,197336.28125,-298351.0625,11031.359375,-345370.25,116037.4375
-320394.1875,197377.0,-298351.6875,11050.9658203125,-345381.6875,116057.765625
-320386.75,197414.625,-298338.15625,11057.814453125,-345366.40625,116076.125
-320361.34375,197466.75,-298317.4375,11074.2255859375,-345358.4375,116110.34375
-320358.75,197473.640625,-298295.5625,11067.6708984375,-345352.78125,116106.5
-320381.1875,197438.96875,-298345.1875,11024.599609375,-345351.84375,116066.265625
-320374.78125,197422.171875,-298366.625,11020.9375,-345332.5,116067.84375
-320369.46875,197415.546875,-298360.875,11028.837890625,-345347.15625,116053.1484375
-320384.03125,197396.875,-298388.3125,11022.9892578125,-345379.5,116012.4765625
-320387.1875,197419.78125,-298356.0,11044.265625,-345374.3125,116013.8671875
-320344.6875,197465.40625,-298287.84375,11081.236328125,-345354.0625,116074.875
-320318.3125,197484.25,-298263.625,11090.13671875,-345334.5,116097.90625
-320308.15625,197507.53125,-298285.03125,11109.8212890625,-345302.75,116100.640625
-320279.8125,197531.921875,-298290.5625,11136.09375,-345278.6875,116117.09375
-320282.375,197547.46875,-298287.875,11130.0126953125,-345290.9375,116111.9453125
-320288.625,197538.5,-298293.0,11150.5234375,-345286.5625,116118.6875
-320300.4375,197511.875,-298284.03125,11180.400390625,-345269.0,116138.53125
-320304.25,197484.078125,-298281.5,11172.4296875,-345288.375,116156.703125
-320340.03125,197447.0,-298298.0625,11158.5634765625,-345323.5,116150.84375
-320403.4375,197423.71875,-298342.625,11143.5947265625,-345366.96875,116127.875
-320393.15625,197442.65625,-298316.25,11149.30859375,-345395.1875,116159.890625
-320383.40625,197435.96875,-298293.9375,11156.7431640625,-345365.6875,116180.9765625
-320402.4375,197403.875,-298350.5625,11138.25,-345334.5,116150.125
-320369.53125,197398.09375,-298348.71875,11147.181640625,-345285.84375,116183.9375
-320314.75,197399.65625,-298341.3125,11162.525390625,-345245.9375,116219.90625
-320324.59375,197410.8125,-298350.4375,11160.2734375,-345257.1875,116214.8125
-320343.6875,197400.0,-298340.0625,11174.3330078125,-345249.875,116227.4453125
-320353.78125,197376.28125,-298353.875,11188.228515625,-345246.8125,116224.65625
-320422.6875,197333.5625,-298381.65625,11143.794921875,-345270.8125,116176.1015625
-320442.4375,197276.96875,-298386.875,11133.0625,-345261.625,116174.6875
-320399.875,197263.75,-298353.0625,11148.44921875,-345257.03125,116227.015625
-320360.90625,197236.765625,-298358.0625,11132.7529296875,-345256.125,116227.875
-320378.5625,197182.609375,-298414.625,11135.908203125,-345269.1875,116213.09375
-320364.15625,197163.375,-298445.8125,11143.98046875,-345285.65625,116226.59375
-320316.9375,197169.75,-298456.09375,11154.4013671875,-345277.90625,116223.0390625
-320337.0625,197164.046875,-298469.59375,11146.61328125,-345287.3125,116211.046875
-320347.8125,197171.078125,-298479.28125,11113.400390625,-345291.0625,116176.9765625
-320341.6875,197200.8125,-298465.15625,11090.8837890625,-345280.0625,116152.90625
-320389.25,197218.53125,-298477.5,11076.513671875,-345290.96875,116125.515625
-320414.875,197249.40625,-298486.8125,11065.88671875,-345301.4375,116102.390625
-320363.3125,197303.921875,-298456.75,11080.8984375,-345292.125,116102.03125
-320318.25,197345.53125,-298430.4375,11079.92578125,-345296.6875,116119.046875
-320321.625,197367.375,-298419.84375,11063.583984375,-345306.9375,116113.359375
-320296.625,197400.15625,-298424.59375,11056.884765625,-345301.5,116126.765625
-320246.5625,197434.75,-298413.0,11061.8720703125,-345290.25,116153.640625
-320243.6875,197430.828125,-298415.65625,11070.43359375,-345301.9375,116130.5234375
-320269.21875,197422.390625,-298436.5,11064.619140625,-345305.09375,116109.078125
-320282.40625,197426.546875,-298410.6875,11054.580078125,-345310.59375,116072.4453125
-320328.5625,197398.96875,-298394.15625,11022.998046875,-345354.5625,116015.78125
-320378.875,197383.515625,-298402.5,11002.4560546875,-345382.84375,115959.296875
-320321.6875,197404.90625,-298376.375,11024.78515625,-345376.3125,115934.0
-320295.96875,197419.9375,-298371.375,11033.591796875,-345369.1875,115947.234375
-320303.09375,197445.953125,-298356.53125,11043.064453125,-345366.15625,115975.2890625
-320264.6875,197476.109375,-298336.40625,11070.798828125,-345353.9375,116008.7734375
-320250.0625,197477.0,-298344.6875,11049.267578125,-345350.0625,116007.0
-320260.96875,197455.3125,-298343.6875,11033.353515625,-345340.4375,116000.046875
-320302.5625,197416.953125,-298390.5,11035.4453125,-345337.75,116013.15625
-320335.9375,197384.0625,-298435.75,11010.8525390625,-345342.28125,116027.2265625
-320380.125,197363.59375,-298446.9375,10976.4287109375,-345350.9375,116023.40625
-320416.125,197344.28125,-298448.75,10969.900390625,-345360.0625,116010.34375
-320393.09375,197345.9375,-298437.125,10981.04296875,-345335.71875,116036.703125
-320374.0625,197356.1875,-298449.03125,10977.06640625,-345324.0,116058.8359375
-320370.15625,197335.234375,-298476.5,10996.154296875,-345327.90625,116059.7890625
-320303.0,197334.5,-298483.75,11026.3251953125,-345316.78125,116081.6171875
-320256.09375,197361.625,-298471.5,11050.931640625,-345303.875,116080.3125
-320273.03125,197370.96875,-298456.75,11072.310546875,-345317.78125,116059.9765625
-320269.53125,197352.125,-298460.25,11083.986328125,-345350.34375,116058.484375
-320284.9375,197323.71875,-298479.0625,11068.001953125,-345353.6875,116068.71875
-320319.96875,197306.5,-298482.40625,11049.5595703125,-345333.9375,116083.0546875
-320365.78125,197279.375,-298471.21875,11061.4697265625,-345335.1875,116084.234375
-320361.6875,197319.625,-298451.34375,11079.38671875,-345314.25,116112.71875
-320333.6875,197365.21875,-298420.75,11127.884765625,-345285.25,116159.5
-320350.4375,197342.84375,-298452.25,11119.322265625,-345300.4375,116159.953125
-320312.75,197356.40625,-298457.6875,11121.06640625,-345271.5,116174.796875
-320308.1875,197361.125,-298428.9375,11154.603515625,-345236.0,116205.7578125
-320346.625,197331.015625,-298429.15625,11147.736328125,-345260.28125,116198.3671875
-320369.78125,197291.125,-298446.875,11122.2080078125,-345282.75,116174.90625
-320407.0625,197258.0,-298459.03125,11117.3671875,-345256.25,116170.28125
-320455.6875,197209.625,-298466.4375,11102.9453125,-345240.8125,116187.15625
-320504.9375,197158.90625,-298473.25,11082.189453125,-345237.4375,116190.125
-320485.5625,197155.515625,-298442.5625,11112.2109375,-345207.0,116227.421875
-320425.96875,197158.96875,-298393.25,11141.984375,-345185.15625,116250.28125
-320432.8125,197142.5,-298403.375,11139.0234375,-345182.90625,116214.640625
-320407.8125,197129.625,-298444.6875,11123.669921875,-345168.8125,116198.9140625
-320366.875,197169.1875,-298449.875,11122.44921875,-345155.375,116212.8203125
-320400.625,197194.0,-298489.75,11091.6533203125,-345201.4375,116186.921875
-320386.9375,197205.78125,-298493.78125,11095.673828125,-345210.90625,116177.5703125
-320383.28125,197230.0,-298450.40625,11109.890625,-345216.6875,116190.0390625
-320429.875,197229.4375,-298462.28125,11089.720703125,-345268.84375,116151.0234375
-320475.5,197202.4375,-298494.6875,11068.421875,-345311.125,116104.3515625
-320487.75,197219.75,-298490.625,11056.708984375,-345339.28125,116105.4765625
-320461.5625,197266.59375,-298481.6875,11065.357421875,-345325.28125,116110.328125
-320454.9375,197275.796875,-298465.40625,11066.43359375,-345323.40625,116093.59375
-320417.6875,197295.5,-298439.625,11059.2138671875,-345333.375,116078.015625
-320346.875,197333.71875,-298388.65625,11075.4794921875,-345307.375,116080.703125
-320336.625,197347.5,-298346.1875,11081.201171875,-345311.3125,116064.390625
-320331.8125,197369.46875,-298336.5625,11091.173828125,-345306.65625,116046.1953125
-320328.125,197401.3125,-298311.875,11112.4326171875,-345274.125,116061.96875
-320365.1875,197420.875,-298313.1875,11068.5341796875,-345306.125,116028.578125
-320412.84375,197415.71875,-298350.0625,11021.404296875,-345333.4375,115985.375
-320387.0625,197462.46875,-298304.71875,11044.2822265625,-345286.5625,116033.484375
-320342.71875,197489.65625,-298278.375,11071.103515625,-345265.78125,116070.640625
-320318.4375,197513.515625,-298305.0,11107.7509765625,-345245.1875,116103.5390625
-320266.0625,197585.640625,-298299.3125,11133.5390625,-345204.75,116140.953125
-320235.1875,197601.28125,-298300.625,11119.228515625,-345203.1875,116128.828125
-320240.6875,197569.46875,-298336.15625,11067.171875,-345208.4375,116090.65625
-320302.75,197509.25,-298381.5625,11026.8720703125,-345239.71875,116046.484375
-320334.46875,197484.9375,-298394.1875,11033.6611328125,-345261.4375,116044.953125
-320362.1875,197457.125,-298421.46875,11014.380859375,-345273.25,116011.2265625
-320389.75,197450.828125,-298409.8125,11005.482421875,-345265.0625,116002.125
-320378.5625,197457.078125,-298392.40625,11010.5859375,-345241.6875,116015.5234375
-320370.6875,197442.203125,-298388.65625,11005.53125,-345261.9375,116000.8125
-320382.5625,197422.203125,-298375.375,11025.048828125,-345269.5625,116014.953125
-320396.5,197425.6875,-298376.9375,11052.8134765625,-345260.625,116032.890625
-320366.8125,197438.390625,-298370.5625,11062.6953125,-345263.03125,116051.046875
-320397.0625,197404.09375,-298400.625,11034.57421875,-345253.78125,116037.9765625
-320415.59375,197376.234375,-298429.9375,11038.30859375,-345245.09375,116047.34375
-320395.8125,197373.53125,-298432.0625,11057.04296875,-345234.0,116081.3359375
-320452.6875,197332.90625,-298462.9375,11027.798828125,-345256.0625,116065.3125
-320484.5,197294.71875,-298490.4375,11025.22265625,-345281.4375,116074.40625
-320510.0625,197287.375,-298484.09375,11055.689453125,-345293.5,116098.53125
-320546.5,197286.625,-298504.65625,11073.2548828125,-345319.0625,116122.4921875
-320553.25,197308.25,-298517.8125,11091.4296875,-345284.625,116174.453125
-320507.5,197347.828125,-298471.03125,11147.9140625,-345238.8125,116225.171875
-320444.1875,197336.453125,-298475.8125,11148.32421875,-345247.03125,116251.65625
-320467.84375,197273.828125,-298521.9375,11106.3466796875,-345288.625,116243.71875
-320451.90625,197248.34375,-298516.03125,11107.5234375,-345293.5,116241.28125
-320444.3125,197230.65625,-298528.78125,11108.8291015625,-345296.0625,116226.296875
-320477.25,197209.25,-298549.40625,11086.771484375,-345322.59375,116185.9375
-320480.40625,197190.78125,-298541.4375,11060.517578125,-345335.4375,116172.7109375
-320480.40625,197169.875,-298510.0625,11085.72265625,-345335.28125,116198.875
-320475.25,197171.6875,-298504.03125,11098.240234375,-345315.25,116225.703125
-320477.0625,197198.4375,-298500.3125,11089.552734375,-345283.90625,116218.59375
-320419.71875,197233.4375,-298492.75,11113.49609375,-345240.65625,116193.09375
-320346.21875,197258.21875,-298486.125,11121.71484375,-345209.90625,116180.34375
-320353.53125,197240.25,-298486.0625,11076.47265625,-345239.15625,116165.3125
-320375.6875,197251.625,-298477.625,11071.490234375,-345266.75,116161.328125
-320377.3125,197279.609375,-298463.75,11091.81640625,-345248.09375,116163.265625
-320423.03125,197273.296875,-298478.0,11064.029296875,-345260.34375,116122.234375
-320439.5625,197285.375,-298471.8125,11063.1259765625,-345270.78125,116109.09375
-320440.5,197292.5625,-298471.375,11069.1416015625,-345252.90625,116128.5625
-320436.3125,197320.515625,-298464.5625,11056.0751953125,-345272.9375,116132.4375
-320398.5625,197369.78125,-298428.0625,11070.962890625,-345312.5625,116143.765625
-320347.5625,197437.3125,-298400.53125,11101.2900390625,-345293.15625,116142.40625
-320281.1875,197492.0,-298391.0625,11110.798828125,-345252.3125,116149.984375
-320285.5625,197483.703125,-298387.8125,11077.61328125,-345262.875,116136.1953125
-320312.75,197481.875,-298391.65625,11061.8115234375,-345255.1875,116101.65625
-320315.8125,197482.125,-298368.40625,11057.888671875,-345231.5,116090.765625
-320325.75,197481.3125,-298353.8125,11074.361328125,-345235.75,116078.3125
-320344.3125,197482.390625,-298371.75,11084.740234375,-345231.25,116069.84375
-320330.375,197498.53125,-298364.625,11079.509765625,-345213.75,116077.34375
-320316.125,197515.625,-298362.46875,11068.46484375,-345220.1875,116073.109375
-320332.0625,197482.734375,-298383.0,11041.7548828125,-345252.25,116046.75
-320316.5625,197467.421875,-298402.375,11040.509765625,-345263.0625,116056.921875
-320282.625,197476.125,-298399.0625,11064.591796875,-345247.71875,116098.25
-320290.8125,197457.375,-298416.9375,11067.6728515625,-345263.0625,116104.609375
-320305.3125,197436.3125,-298427.59375,11049.48828125,-345270.9375,116105.671875
-320299.6875,197442.09375,-298372.03125,11086.20703125,-345272.75,116137.6328125
-320322.125,197439.46875,-298395.84375,11081.05078125,-345292.375,116109.609375
-320371.78125,197418.640625,-298426.875,11093.279296875,-345308.65625,116098.171875
-320393.9375,197419.65625,-298398.625,11123.0908203125,-345306.15625,116116.671875
-320380.0,197418.421875,-298394.71875,11136.890625,-345277.15625,116136.234375
-320384.625,197394.578125,-298398.34375,11146.1259765625,-345289.4375,116170.75
-320376.875,197398.4375,-298389.0,11145.603515625,-345292.5625,116188.40625
-320329.75,197402.453125,-298355.625,11149.9765625,-345267.0625,116205.265625
-320339.75,197401.90625,-298375.25,11143.8388671875,-345285.9375,116195.5
-320375.4375,197397.8125,-298401.65625,11166.4404296875,-345285.6875,116198.4609375
-320355.9375,197409.84375,-298402.40625,11182.5400390625,-345261.5625,116207.328125
-320387.40625,197383.96875,-298424.1875,11181.396484375,-345279.15625,116220.3515625
-320427.03125,197354.71875,-298404.90625,11188.5205078125,-345258.375,116248.59375
-320422.0625,197374.4375,-298384.625,11183.724609375,-345230.59375,116267.765625
-320427.5625,197361.3125,-298384.8125,11171.21484375,-345243.5625,116285.4140625
-320378.4375,197394.875,-298379.75,11184.525390625,-345231.3125,116309.390625
-320340.875,197430.03125,-298374.875,11225.390625,-345224.9375,116312.671875
-320324.78125,197434.46875,-298348.59375,11251.2080078125,-345204.6875,116335.46875
-320316.09375,197425.734375,-298331.8125,11250.4814453125,-345210.125,116342.0703125
-320353.78125,197402.21875,-298367.75,11215.68359375,-345229.1875,116309.890625
-320360.3125,197387.9375,-298369.0,11204.466796875,-345200.6875,116309.5703125
-320355.40625,197356.796875,-298366.4375,11208.66015625,-345207.625,116313.203125
-320376.0625,197335.515625,-298384.6875,11223.1708984375,-345193.625,116308.4375
-320386.125,197327.125,-298369.59375,11243.439453125,-345181.9375,116319.78125
-320362.25,197332.9375,-298361.5,11230.240234375,-345184.9375,116325.6640625
-320333.65625,197338.84375,-298369.25,11234.197265625,-345180.875,116305.296875
-320319.78125,197340.203125,-298360.28125,11254.3095703125,-345175.25,116297.75
-320281.96875,197360.0,-298358.1875,11277.65625,-345136.6875,116286.8671875
-320277.4375,197355.578125,-298367.90625,11275.107421875,-345154.59375,116269.15625
-320301.5625,197349.234375,-298361.875,11262.7265625,-345178.65625,116263.375
-320300.6875,197364.125,-298337.8125,11273.013671875,-345167.875,116300.140625
-320308.0,197372.375,-298308.875,11298.337890625,-345166.3125,116333.078125
-320348.5,197359.65625,-298296.65625,11270.2626953125,-345170.125,116317.203125
-320346.65625,197349.828125,-298269.0625,11270.5,-345151.6875,116304.5625
-320338.125,197333.96875,-298224.75,11246.734375,-345171.625,116276.78125
-320365.5625,197312.1875,-298194.15625,11218.220703125,-345209.0625,116238.25
-320334.0625,197307.84375,-298151.75,11240.9853515625,-345191.25,116248.0390625
-320299.28125,197326.90625,-298103.0,11246.388671875,-345183.6875,116248.1640625
-320330.6875,197295.0,-298131.25,11222.8671875,-345212.15625,116203.03125
-320354.90625,197242.78125,-298133.625,11190.99609375,-345235.0,116160.6328125
-320392.84375,197250.375,-298116.5625,11169.9140625,-345237.1875,116141.453125
-320465.03125,197241.375,-298140.5,11127.7109375,-345294.96875,116120.0
-320482.90625,197241.65625,-298131.625,11105.015625,-345325.375,116087.9375
-320449.21875,197299.0,-298089.25,11135.26953125,-345292.96875,116130.234375
-320377.625,197360.65625,-298034.6875,11183.369140625,-345283.15625,116174.390625
-320327.875,197392.203125,-297986.5625,11197.263671875,-345250.0,116186.15625
-320296.875,197425.703125,-297978.96875,11207.830078125,-345225.0625,116212.03125
-320271.5625,197422.90625,-298007.53125,11204.203125,-345234.75,116207.8125
-320291.25,197393.3125,-298026.8125,11160.5078125,-345265.75,116192.734375
-320293.875,197360.875,-298047.375,11130.4267578125,-345272.625,116182.984375
-320267.40625,197358.703125,-298042.1875,11164.265625,-345226.4375,116201.15625
-320294.9375,197351.625,-298044.5625,11167.05078125,-345214.5,116203.4140625
-320388.3125,197305.75,-298076.1875,11138.005859375,-345245.6875,116149.9140625
-320400.28125,197290.1875,-298063.15625,11144.7109375,-345254.71875,116145.6015625
-320392.3125,197312.84375,-298047.8125,11165.2890625,-345265.125,116184.6875
-320398.5,197307.65625,-298047.4375,11171.326171875,-345261.25,116192.15625
-320379.0,197274.25,-298074.75,11188.5625,-345241.59375,116200.203125
-320373.40625,197288.390625,-298092.28125,11203.431640625,-345240.84375,116211.796875
-320349.6875,197289.15625,-298095.4375,11201.669921875,-345240.375,116201.515625
-320376.03125,197271.0625,-298118.75,11174.19921875,-345265.75,116168.984375
-320390.0625,197291.75,-298111.53125,11147.58984375,-345283.84375,116125.546875
-320389.5,197291.703125,-298092.8125,11129.125,-345266.3125,116135.1875
-320434.25,197290.28125,-298072.0625,11110.5283203125,-345253.46875,116157.15625
-320418.1875,197331.4375,-298024.5,11151.228515625,-345227.75,116182.6796875
-320342.34375,197389.375,-297966.625,11218.30078125,-345199.6875,116256.75
-320320.4375,197413.4375,-297961.75,11228.09765625,-345180.09375,116283.125
-320295.5,197422.765625,-297959.90625,11212.5751953125,-345195.125,116270.015625
-320243.4375,197452.15625,-297939.75,11208.62109375,-345211.59375,116271.8203125
-320219.75,197450.53125,-297944.28125,11206.8642578125,-345215.75,116274.265625
-320226.5,197432.46875,-297951.03125,11179.126953125,-345238.9375,116249.8515625
-320228.25,197448.40625,-297941.40625,11166.01953125,-345215.1875,116251.140625
-320210.65625,197468.5,-297918.8125,11161.3984375,-345211.5,116282.75
-320233.4375,197463.75,-297903.65625,11168.67578125,-345220.59375,116273.140625
-320236.78125,197483.90625,-297872.75,11216.568359375,-345200.5,116272.5625
-320199.0625,197488.46875,-297857.0,11249.958984375,-345180.53125,116288.109375
-320198.875,197468.15625,-297872.6875,11253.181640625,-345170.125,116294.109375
-320164.15625,197479.5625,-297887.28125,11245.83984375,-345149.8125,116301.625
-320119.375,197490.4375,-297912.25,11261.166015625,-345150.4375,116324.46875
-320154.25,197462.703125,-297951.15625,11233.99609375,-345206.75,116286.6640625
-320201.0625,197417.96875,-297991.25,11199.1337890625,-345224.5625,116241.234375
-320238.0625,197410.6875,-297994.75,11183.673828125,-345201.375,116247.28125
-320266.375,197387.3125,-298008.0625,11168.9248046875,-345195.5,116226.0625
-320290.875,197376.265625,-298002.5625,11176.0390625,-345186.0,116210.125
-320289.75,197386.0,-297973.3125,11199.466796875,-345167.46875,116226.5625
-320261.375,197375.953125,-297945.59375,11197.5048828125,-345149.65625,116247.65625
-320258.0,197385.25,-297936.0625,11190.173828125,-345128.375,116262.8125
