FC6,C4,CP6,CP5,FC5,C3
-320740.6875,199439.046875,-296778.5625,12697.923828125,-345843.25,122305.359375
-320722.65625,199436.703125,-296785.3125,12677.78125,-345884.8125,122293.3515625
-320711.375,199470.5625,-296737.0625,12671.3447265625,-345886.125,122299.640625
-320703.8125,199489.6875,-296715.625,12673.7783203125,-345866.625,122286.3203125
-320696.625,199547.953125,-296677.8125,12690.72265625,-345865.4375,122294.953125
-320689.1875,199621.375,-296627.0,12697.875,-345830.3125,122312.78125
-320658.3125,199659.0625,-296600.5,12724.2216796875,-345800.5625,122301.640625
-320630.65625,199691.140625,-296591.6875,12728.9306640625,-345821.75,122303.09375
-320606.6875,199696.28125,-296555.25,12715.5390625,-345806.5,122302.53125
-320588.125,199687.5625,-296550.875,12703.7734375,-345818.75,122273.8828125
-320567.8125,199697.484375,-296555.53125,12696.46875,-345856.6875,122252.765625
-320537.78125,199717.25,-296533.0625,12682.0712890625,-345848.0625,122242.203125
-320528.875,199729.3125,-296534.21875,12679.00390625,-345843.3125,122215.515625
-320520.25,199742.15625,-296531.0,12672.23046875,-345825.375,122220.59375
-320527.9375,199761.21875,-296530.625,12673.6083984375,-345799.5625,122256.984375
-320533.125,199811.875,-296510.875,12716.892578125,-345796.9375,122286.3203125
-320528.25,199849.765625,-296508.03125,12730.8828125,-345791.46875,122273.75
-320518.875,199837.953125,-296529.125,12713.37109375,-345763.9375,122283.546875
-320493.09375,199851.640625,-296521.34375,12717.666015625,-345763.65625,122301.359375
-320506.3125,199824.90625,-296545.0625,12710.5908203125,-345796.28125,122256.453125
-320504.0625,199781.9375,-296570.9375,12708.3046875,-345799.375,122255.9375
-320507.0,199777.15625,-296580.1875,12740.025390625,-345796.5625,122269.328125
-320544.78125,199723.421875,-296600.9375,12752.7646484375,-345787.8125,122247.875
-320559.0625,199679.15625,-296609.25,12734.7568359375,-345771.96875,122278.7890625
-320560.90625,199680.0625,-296618.4375,12728.76171875,-345767.0,122313.15625
-320593.78125,199673.25,-296614.71875,12723.29296875,-345801.0625,122301.65625
-320610.3125,199668.09375,-296585.28125,12722.013671875,-345796.1875,122309.59375
-320592.9375,199670.125,-296585.34375,12718.2470703125,-345771.9375,122320.2109375
-320583.40625,199648.1875,-296602.03125,12718.259765625,-345781.03125,122307.6796875
-320599.78125,199613.125,-296631.5625,12688.787109375,-345783.6875,122304.4375
-320598.4375,199605.140625,-296662.0,12659.083984375,-345780.5,122299.8125
-320629.84375,199594.71875,-296675.9375,12643.1318359375,-345787.625,122277.4765625
-320659.4375,199577.765625,-296688.25,12636.9130859375,-345768.125,122279.1484375
-320647.4375,199571.375,-296680.0625,12664.28515625,-345721.8125,122306.6015625
-320658.8125,199542.5,-296692.25,12686.115234375,-345684.125,122309.2265625
-320686.0625,199522.46875,-296680.0625,12710.8681640625,-345654.84375,122325.8125
-320710.34375,199513.859375,-296671.4375,12718.19921875,-345647.5,122324.2578125
-320688.25,199496.21875,-296690.90625,12714.5048828125,-345655.5625,122301.59375
-320645.875,199477.71875,-296674.0625,12733.833984375,-345679.03125,122298.421875
-320578.65625,199493.90625,-296663.25,12754.3837890625,-345695.0625,122305.96875
-320565.4375,199482.78125,-296673.34375,12730.0751953125,-345747.21875,122318.625
-320611.0,199458.6875,-296654.71875,12705.837890625,-345781.875,122323.40625
-320642.90625,199441.5,-296668.8125,12717.884765625,-345794.0,122335.71875
-320662.6875,199440.703125,-296669.125,12737.83203125,-345800.375,122341.421875
-320663.75,199468.78125,-296623.375,12765.69140625,-345740.875,122343.6953125
-320668.53125,199486.90625,-296628.375,12773.47265625,-345723.5,122365.8046875
-320683.8125,199489.34375,-296640.9375,12740.9248046875,-345762.03125,122370.3125
-320687.15625,199479.734375,-296649.15625,12732.42578125,-345781.53125,122356.609375
-320683.3125,199492.5,-296644.1875,12746.16015625,-345788.25,122357.828125
-320682.3125,199479.65625,-296641.5625,12735.7783203125,-345836.0,122321.28125
-320678.75,199477.03125,-296654.0625,12719.642578125,-345837.96875,122271.953125
-320694.125,199476.78125,-296639.5625,12709.0634765625,-345838.625,122250.453125
-320682.34375,199478.71875,-296608.03125,12709.306640625,-345882.0625,122253.390625
-320669.25,199511.5,-296588.34375,12728.783203125,-345887.34375,122265.6328125
-320673.4375,199550.40625,-296552.125,12743.130859375,-345886.125,122270.703125
-320663.28125,199563.15625,-296524.75,12720.78515625,-345897.53125,122268.75
-320671.96875,199568.90625,-296531.25,12710.529296875,-345905.625,122228.59375
-320655.78125,199621.78125,-296501.90625,12731.7392578125,-345909.625,122202.96875
-320641.9375,199645.953125,-296493.8125,12730.1376953125,-345934.875,122187.421875
-320625.28125,199646.40625,-296505.5625,12726.0,-345929.875,122166.265625
-320581.03125,199650.53125,-296494.75,12709.8154296875,-345902.625,122162.515625
-320554.375,199643.03125,-296485.53125,12695.89453125,-345890.09375,122169.7890625
-320537.59375,199633.578125,-296477.375,12668.353515625,-345886.15625,122182.390625
-320541.375,199659.09375,-296476.96875,12657.8994140625,-345881.53125,122182.1875
-320551.1875,199675.3125,-296486.78125,12667.537109375,-345859.6875,122197.640625
-320566.0,199678.90625,-296500.9375,12669.759765625,-345839.625,122226.734375
-320586.78125,199698.203125,-296502.0625,12671.5107421875,-345803.5625,122236.625
-320570.6875,199688.1875,-296520.0,12670.296875,-345810.375,122225.6015625
-320565.0,199668.28125,-296562.375,12652.546875,-345845.40625,122207.640625
-320560.0625,199662.8125,-296556.5625,12652.431640625,-345861.96875,122178.453125
-320503.0625,199684.21875,-296544.625,12670.8759765625,-345868.1875,122180.53125
-320483.25,199710.765625,-296521.75,12672.78515625,-345832.6875,122201.8125
-320493.625,199720.21875,-296502.75,12696.857421875,-345826.375,122227.0390625
-320503.4375,199703.3125,-296513.40625,12711.4111328125,-345819.78125,122239.65625
-320574.75,199657.59375,-296568.0,12685.025390625,-345837.65625,122243.5625
-320651.3125,199605.84375,-296611.90625,12691.4375,-345861.375,122265.3125
-320671.0,199588.953125,-296613.5625,12678.1875,-345853.6875,122271.4375
-320657.25,199600.125,-296629.625,12654.650390625,-345834.1875,122272.65625
-320630.40625,199616.109375,-296616.6875,12675.35546875,-345797.78125,122296.5859375
-320615.25,199600.359375,-296628.8125,12668.654296875,-345803.90625,122322.328125
-320594.5,199593.9375,-296645.625,12673.5068359375,-345801.28125,122316.8203125
-320579.875,199591.21875,-296643.40625,12682.91015625,-345797.53125,122324.6953125
-320576.9375,199593.078125,-296633.3125,12714.765625,-345799.03125,122329.328125
-320554.125,199618.3125,-296617.5625,12768.6318359375,-345758.3125,122350.546875
-320537.9375,199630.203125,-296596.90625,12802.544921875,-345717.96875,122407.4140625
-320564.84375,199620.9375,-296602.78125,12812.7119140625,-345693.875,122421.78125
-320569.59375,199623.875,-296625.75,12814.6484375,-345682.9375,122424.28125
-320554.6875,199650.8125,-296616.5625,12792.1259765625,-345712.4375,122421.484375
-320592.5625,199631.0625,-296636.1875,12767.373046875,-345761.5,122388.171875
-320594.5625,199584.75,-296648.40625,12742.775390625,-345808.5,122370.984375
-320573.125,199533.453125,-296663.875,12691.83984375,-345853.25,122340.5
-320574.125,199485.28125,-296686.75,12684.736328125,-345843.625,122314.09375
-320593.125,199444.40625,-296711.4375,12653.384765625,-345847.28125,122309.546875
-320600.90625,199448.03125,-296712.1875,12638.72265625,-345854.78125,122305.484375
-320609.6875,199494.71875,-296673.9375,12667.009765625,-345819.125,122322.203125
-320607.3125,199541.15625,-296653.375,12668.029296875,-345790.21875,122327.796875
-320583.0,199598.78125,-296626.875,12675.533203125,-345774.96875,122330.765625
-320552.0625,199637.21875,-296618.8125,12669.31640625,-345754.0625,122356.125
-320545.125,199652.21875,-296634.53125,12656.4853515625,-345773.125,122363.6875
-320570.28125,199651.9375,-296652.75,12638.18359375,-345809.90625,122345.59375
-320545.8125,199674.40625,-296628.8125,12633.556640625,-345815.90625,122324.171875
-320529.5,199698.328125,-296591.1875,12632.7734375,-345832.9375,122302.984375
-320535.0,199690.125,-296579.375,12633.2890625,-345830.25,122289.328125
-320504.4375,199690.625,-296557.5625,12630.03125,-345811.9375,122283.265625
-320509.46875,199691.46875,-296562.0625,12631.955078125,-345812.21875,122283.6171875
-320558.15625,199694.0625,-296585.03125,12649.1845703125,-345804.25,122266.1875
-320576.3125,199686.28125,-296588.125,12633.427734375,-345822.0,122240.875
-320561.875,199694.21875,-296568.28125,12640.892578125,-345849.4375,122246.359375
-320537.375,199699.265625,-296557.5,12640.2080078125,-345840.21875,122235.46875
-320521.9375,199677.625,-296587.40625,12625.69140625,-345840.84375,122199.84375
-320510.90625,199672.859375,-296601.6875,12620.865234375,-345840.8125,122188.453125
-320533.15625,199672.4375,-296620.25,12601.5712890625,-345844.28125,122148.640625
-320566.65625,199663.34375,-296640.96875,12573.662109375,-345885.5,122108.4140625
-320546.5,199676.5625,-296615.03125,12556.98046875,-345880.09375,122094.484375
-320553.0,199696.9375,-296613.6875,12561.9892578125,-345863.875,122082.4453125
-320592.65625,199706.46875,-296613.0625,12555.181640625,-345870.9375,122061.9140625
-320616.3125,199708.140625,-296608.9375,12551.8857421875,-345874.875,122055.859375
-320626.03125,199681.015625,-296617.84375,12540.205078125,-345890.75,122051.71875
-320630.5,199664.90625,-296621.125,12541.5,-345897.25,122050.75
-320654.625,199643.90625,-296663.59375,12506.7646484375,-345929.5625,122045.890625
-320687.3125,199592.140625,-296697.34375,12471.765625,-345947.9375,122018.5859375
-320708.78125,199579.390625,-296700.40625,12478.455078125,-345944.1875,122022.453125
-320695.53125,199583.140625,-296700.625,12475.44921875,-345914.59375,122041.2890625
-320691.0625,199584.34375,-296705.9375,12487.2705078125,-345878.3125,122038.75
-320661.34375,199624.40625,-296685.0,12517.5517578125,-345846.1875,122052.671875
-320666.125,199641.46875,-296672.0,12535.8916015625,-345854.3125,122065.390625
-320675.03125,199646.203125,-296686.8125,12531.365234375,-345881.71875,122059.953125
-320629.8125,199641.78125,-296668.625,12535.724609375,-345873.0625,122053.9140625
-320605.1875,199655.75,-296652.875,12550.3359375,-345866.5625,122077.75
-320593.5,199675.671875,-296641.625,12567.619140625,-345870.4375,122113.46875
-320576.875,199661.25,-296656.125,12572.390625,-345892.625,122121.40625
-320589.0625,199644.65625,-296661.875,12545.8525390625,-345917.4375,122141.46875
-320625.5,199634.5625,-296663.875,12523.9765625,-345928.90625,122146.953125
-320629.25,199620.203125,-296674.3125,12531.9140625,-345933.4375,122148.046875
-320656.25,199626.515625,-296642.5,12553.6103515625,-345934.0,122162.3359375
-320671.0625,199626.125,-296626.25,12582.3037109375,-345920.25,122188.7734375
-320658.0,199600.78125,-296643.0,12600.966796875,-345904.4375,122195.0859375
-320682.25,199570.09375,-296674.0,12587.771484375,-345896.125,122183.109375
-320703.25,199541.140625,-296683.125,12565.1337890625,-345912.5,122191.09375
-320695.5,199525.375,-296703.3125,12569.2353515625,-345909.6875,122186.59375
-320653.5,199540.78125,-296688.125,12577.283203125,-345887.09375,122177.859375
-320637.21875,199571.0625,-296673.84375,12551.890625,-345884.875,122155.6953125
-320647.0,199565.0625,-296657.375,12548.890625,-345859.6875,122144.359375
-320659.28125,199568.203125,-296656.4375,12559.64453125,-345864.09375,122148.578125
-320700.875,199568.671875,-296663.65625,12565.95703125,-345880.0,122152.40625
-320706.75,199601.34375,-296656.03125,12604.861328125,-345867.0625,122179.125
-320707.0625,199618.15625,-296688.5625,12599.783203125,-345878.1875,122147.765625
-320685.3125,199617.65625,-296682.25,12594.705078125,-345873.90625,122135.390625
-320673.90625,199614.234375,-296704.5,12601.287109375,-345895.875,122148.109375
-320657.75,199615.03125,-296725.40625,12586.705078125,-345913.625,122124.234375
-320608.40625,199633.46875,-296699.9375,12587.5400390625,-345916.5625,122129.40625
-320594.28125,199639.59375,-296664.03125,12589.04296875,-345920.3125,122132.234375
-320606.0,199633.5625,-296667.4375,12566.4814453125,-345930.3125,122120.609375
-320613.25,199630.59375,-296652.28125,12584.0556640625,-345920.4375,122134.3125
-320622.9375,199655.78125,-296614.25,12594.1123046875,-345885.1875,122154.796875
-320645.1875,199639.84375,-296619.0625,12585.251953125,-345881.875,122148.671875
-320622.0,199638.46875,-296611.0625,12592.466796875,-345885.5,122132.2578125
-320594.5,199639.875,-296601.25,12568.357421875,-345900.5,122099.71875
-320596.125,199624.921875,-296627.0625,12543.4140625,-345955.59375,122051.703125
-320580.625,199633.484375,-296643.5625,12555.90625,-345986.65625,122034.03125
-320556.84375,199654.53125,-296603.40625,12565.1181640625,-345966.6875,122032.078125
-320548.625,199647.625,-296588.8125,12534.1220703125,-345971.875,122027.703125
-320549.5,199644.328125,-296569.75,12524.705078125,-345953.40625,122033.6875
-320542.96875,199674.953125,-296526.65625,12526.423828125,-345931.1875,122066.625
-320560.59375,199683.53125,-296533.90625,12534.1220703125,-345911.75,122126.109375
-320592.34375,199696.40625,-296556.875,12564.89453125,-345881.4375,122173.6484375
-320590.875,199729.65625,-296561.5625,12589.279296875,-345851.8125,122214.78125
-320562.125,199740.59375,-296572.25,12587.953125,-345806.5,122224.3125
-320539.875,199759.75,-296580.09375,12607.71484375,-345769.1875,122235.109375
-320514.125,199759.28125,-296576.8125,12602.865234375,-345754.125,122242.765625
-320470.1875,199708.90625,-296596.0,12587.0595703125,-345743.03125,122221.1640625
-320480.40625,199698.78125,-296610.6875,12597.078125,-345754.15625,122207.9140625
-320499.53125,199696.8125,-296622.5,12593.2890625,-345772.46875,122206.015625
-320515.6875,199677.28125,-296613.375,12606.0673828125,-345763.8125,122220.0625
-320569.9375,199656.5625,-296609.875,12624.044921875,-345767.875,122256.6015625
-320615.9375,199650.84375,-296618.8125,12622.224609375,-345774.65625,122263.7265625
-320636.0625,199633.453125,-296625.1875,12610.8046875,-345793.125,122249.7265625
-320645.15625,199602.1875,-296660.125,12605.94140625,-345808.25,122259.5546875
-320633.5,199586.5625,-296685.3125,12623.05859375,-345794.25,122255.03125
-320631.125,199559.859375,-296708.375,12631.869140625,-345811.53125,122240.421875
-320658.625,199512.90625,-296732.9375,12611.2041015625,-345853.5625,122204.703125
-320681.3125,199484.71875,-296734.9375,12604.806640625,-345887.375,122189.296875
-320714.6875,199464.109375,-296755.8125,12592.208984375,-345928.3125,122169.84375
-320727.0625,199439.78125,-296758.75,12563.96484375,-345944.0,122163.7734375
-320746.625,199409.9375,-296774.1875,12565.2158203125,-345957.03125,122176.625
-320788.375,199377.375,-296808.5,12567.7666015625,-345953.6875,122170.453125
-320793.40625,199357.3125,-296824.8125,12577.22265625,-345929.09375,122184.03125
-320791.03125,199333.9375,-296855.25,12585.55859375,-345929.875,122196.578125
-320798.625,199321.28125,-296881.875,12572.8671875,-345931.6875,122171.265625
-320760.9375,199348.21875,-296870.40625,12565.236328125,-345940.375,122144.765625
-320713.9375,199399.6875,-296829.5625,12591.5185546875,-345966.21875,122151.3515625
-320689.1875,199453.1875,-296807.40625,12619.0615234375,-345965.625,122165.703125
-320643.9375,199509.75,-296767.0625,12636.302734375,-345927.9375,122190.796875
-320615.6875,199531.0,-296731.4375,12644.599609375,-345912.90625,122217.34375
-320609.4375,199543.234375,-296719.65625,12626.86328125,-345921.375,122221.34375
-320608.4375,199546.203125,-296725.0625,12613.576171875,-345920.875,122206.1328125
-320603.5625,199548.6875,-296723.28125,12619.5986328125,-345910.6875,122195.875
-320582.59375,199561.71875,-296698.3125,12605.53515625,-345929.90625,122162.0234375
-320571.8125,199578.125,-296679.65625,12609.8984375,-345936.5625,122136.0625
-320573.25,199590.765625,-296665.5625,12630.916015625,-345945.1875,122136.125
-320550.625,199620.625,-296654.0625,12626.5986328125,-345938.15625,122157.59375
-320535.09375,199619.625,-296651.4375,12628.9638671875,-345939.0,122155.578125
-320570.53125,199599.453125,-296672.4375,12594.5400390625,-345967.0,122136.2890625
-320596.84375,199610.59375,-296677.40625,12566.390625,-345990.625,122113.0546875
-320628.03125,199585.8125,-296671.6875,12546.54296875,-346010.875,122092.390625
-320701.15625,199552.390625,-296700.90625,12532.775390625,-346008.53125,122069.3125
-320733.1875,199536.140625,-296728.8125,12534.111328125,-346013.0625,122042.1015625
-320720.375,199530.71875,-296715.75,12529.5244140625,-345998.0,122028.875
-320723.9375,199537.625,-296708.125,12542.5634765625,-346015.75,122005.71875
-320728.1875,199549.53125,-296748.1875,12548.26953125,-346046.375,121958.703125
-320701.3125,199561.59375,-296751.3125,12548.525390625,-346032.75,121932.515625
-320718.40625,199537.6875,-296740.9375,12533.4609375,-346028.375,121920.140625
-320752.375,199527.71875,-296760.75,12518.1640625,-346027.65625,121900.3515625
-320731.3125,199556.25,-296733.0625,12554.099609375,-345977.03125,121937.328125
-320729.34375,199567.03125,-296718.375,12560.4541015625,-345933.5625,121966.828125
-320763.65625,199561.09375,-296749.125,12548.791015625,-345924.65625,121985.953125
-320775.03125,199539.6875,-296752.59375,12547.1279296875,-345921.875,121981.8203125
-320788.5625,199497.765625,-296762.375,12510.1005859375,-345953.5,121963.96875
-320785.28125,199475.125,-296790.125,12511.1796875,-345983.75,121964.1015625
-320756.6875,199472.65625,-296808.6875,12515.390625,-346004.4375,121967.375
-320710.625,199447.765625,-296812.125,12511.33984375,-346006.53125,121972.8125
-320688.9375,199473.9375,-296785.40625,12543.009765625,-345994.375,121988.96875
-320735.3125,199471.25,-296774.9375,12546.833984375,-345975.1875,122006.734375
-320747.4375,199454.109375,-296771.25,12545.83203125,-345950.84375,122015.125
-320760.3125,199460.71875,-296770.25,12584.85546875,-345929.625,122034.390625
-320789.90625,199459.0,-296783.25,12598.615234375,-345896.71875,122074.7734375
-320785.25,199468.03125,-296777.6875,12606.984375,-345876.25,122098.8125
-320794.5625,199433.828125,-296810.4375,12608.580078125,-345876.9375,122086.109375
-320817.90625,199394.34375,-296865.375,12585.10546875,-345899.1875,122070.8203125
-320793.90625,199372.90625,-296882.53125,12572.7978515625,-345915.71875,122062.4609375
-320749.96875,199357.0625,-296858.125,12579.625,-345917.15625,122056.3125
-320707.1875,199360.09375,-296799.59375,12610.322265625,-345911.6875,122072.28125
-320681.1875,199378.375,-296752.125,12619.494140625,-345912.5,122108.59375
-320669.0,199382.8125,-296728.5,12605.955078125,-345942.4375,122121.734375
-320658.0625,199409.59375,-296680.8125,12616.525390625,-345942.53125,122174.2109375
-320684.0625,199453.453125,-296658.875,12653.888671875,-345910.3125,122221.625
-320692.125,199455.484375,-296655.5,12656.958984375,-345916.96875,122221.640625
-320673.6875,199461.28125,-296643.90625,12651.72265625,-345919.15625,122226.234375
-320668.1875,199476.0625,-296662.4375,12637.0234375,-345948.5,122214.421875
-320626.625,199484.03125,-296666.28125,12593.818359375,-345986.4375,122196.53125
-320592.4375,199520.875,-296628.6875,12588.708984375,-345963.96875,122202.734375
-320584.5,199525.0625,-296613.59375,12579.232421875,-345944.0,122216.5
-320570.8125,199542.359375,-296614.6875,12584.880859375,-345928.5625,122222.296875
-320549.96875,199567.96875,-296602.3125,12595.7119140625,-345912.25,122217.46875
-320521.0,199598.5625,-296615.3125,12589.240234375,-345897.71875,122226.84375
-320526.0625,199642.046875,-296621.1875,12604.9296875,-345897.1875,122238.484375
-320535.75,199649.0625,-296613.75,12617.2578125,-345914.53125,122232.40625
-320549.4375,199639.640625,-296657.5625,12590.7158203125,-345965.0,122229.40625
-320581.28125,199616.6875,-296710.1875,12575.1025390625,-346020.71875,122203.359375
-320597.5,199596.03125,-296732.65625,12565.2314453125,-346037.125,122169.25
-320576.0625,199579.5,-296734.6875,12549.7099609375,-346016.03125,122165.6875
-320569.625,199580.890625,-296728.28125,12550.73046875,-346010.125,122164.5625
-320587.125,199578.53125,-296721.25,12548.80859375,-346027.0,122154.859375
-320579.25,199618.5625,-296674.6875,12566.646484375,-346002.65625,122184.71875
-320585.3125,199650.0,-296672.125,12594.94140625,-345986.15625,122190.3828125
-320612.46875,199658.515625,-296660.28125,12615.244140625,-345973.375,122197.359375
-320584.375,199701.625,-296612.5625,12624.724609375,-345942.96875,122214.75
-320574.25,199716.4375,-296612.5,12620.140625,-345939.0625,122197.046875
-320572.25,199728.1875,-296596.5,12618.6064453125,-345929.96875,122192.5625
-320532.5,199752.5,-296571.78125,12629.634765625,-345929.1875,122194.890625
-320469.5,199772.453125,-296548.875,12642.3359375,-345915.90625,122204.078125
-320427.125,199782.046875,-296554.0,12638.51953125,-345917.3125,122220.578125
-320442.625,199757.5625,-296593.65625,12589.20703125,-345958.75,122197.828125
-320462.25,199746.28125,-296619.40625,12556.2919921875,-345954.8125,122163.4375
-320517.25,199728.0625,-296628.4375,12536.0029296875,-345992.84375,122144.1015625
-320567.375,199708.203125,-296621.0,12537.52734375,-346015.25,122129.484375
-320572.15625,199699.53125,-296602.875,12548.3203125,-346009.4375,122122.71875
-320570.9375,199677.3125,-296609.71875,12543.859375,-346035.65625,122112.484375
-320569.03125,199661.53125,-296621.4375,12549.220703125,-346036.375,122113.1875
-320563.5625,199624.921875,-296644.40625,12528.2734375,-346030.90625,122101.015625
-320546.9375,199612.875,-296668.5,12517.2021484375,-346033.5625,122090.359375
-320539.78125,199619.71875,-296649.375,12536.255859375,-346013.75,122094.1015625
-320552.5625,199612.21875,-296661.5625,12557.69140625,-345977.0625,122120.75
-320578.65625,199617.0,-296684.71875,12574.22265625,-345968.3125,122144.6953125
-320633.1875,199605.625,-296702.96875,12563.056640625,-345974.90625,122153.625
-320669.3125,199595.9375,-296703.3125,12560.0615234375,-345959.875,122174.71875
-320696.4375,199558.75,-296713.25,12568.171875,-345951.65625,122172.953125
-320702.71875,199521.90625,-296742.90625,12570.091796875,-345953.46875,122144.609375
-320708.34375,199476.1875,-296783.3125,12564.5205078125,-345991.6875,122115.9140625
-320710.9375,199419.90625,-296826.625,12546.79296875,-346009.0,122093.875
-320702.8125,199419.546875,-296830.625,12522.443359375,-346020.0625,122068.375
-320692.625,199456.59375,-296808.125,12562.681640625,-346034.1875,122094.84375
-320665.25,199501.78125,-296784.3125,12611.990234375,-346010.6875,122138.703125
-320675.90625,199497.84375,-296790.9375,12602.544921875,-346026.5625,122126.328125
-320692.9375,199496.53125,-296791.3125,12616.63671875,-346038.4375,122135.453125
-320708.5,199513.75,-296785.5625,12615.8427734375,-346035.53125,122152.8515625
-320726.3125,199527.75,-296780.5,12599.541015625,-346033.1875,122157.5390625
-320703.0,199556.8125,-296771.09375,12603.958984375,-346015.3125,122182.2265625
-320687.125,199593.0625,-296760.9375,12591.29296875,-345985.375,122200.34375
-320667.40625,199604.9375,-296732.25,12570.0078125,-345978.75,122219.1875
-320640.28125,199614.625,-296717.0,12578.91015625,-345978.5625,122250.109375
-320638.9375,199628.8125,-296723.3125,12604.66796875,-345974.125,122259.71875
-320650.6875,199624.84375,-296742.21875,12591.9208984375,-345990.5625,122235.28125
-320639.65625,199624.09375,-296732.875,12583.240234375,-345983.875,122230.2265625
-320654.9375,199610.5,-296706.28125,12597.43359375,-345951.03125,122235.453125
-320686.65625,199609.953125,-296699.0625,12627.548828125,-345935.875,122257.0
-320688.75,199614.6875,-296693.3125,12641.26953125,-345932.6875,122280.609375
-320680.625,199601.59375,-296702.0625,12616.875,-345926.375,122260.046875
-320654.40625,199611.796875,-296720.1875,12592.9384765625,-345944.1875,122246.8046875
-320615.125,199623.71875,-296705.59375,12564.212890625,-345944.6875,122248.3515625
-320573.40625,199642.125,-296676.21875,12575.80859375,-345923.6875,122249.0
