FC6,C4,CP6,CP5,FC5,C3
-317971.8125,204776.609375,-288861.78125,15989.515625,-344728.25,132297.515625
-317998.375,204747.390625,-288901.15625,15984.947265625,-344750.9375,132290.125
-318018.6875,204723.296875,-288917.3125,15967.5546875,-344747.0625,132295.65625
-318012.6875,204707.75,-288894.0,15936.48828125,-344727.625,132305.15625
-318023.5625,204675.5,-288896.4375,15920.26171875,-344716.1875,132276.90625
-318056.21875,204688.65625,-288888.1875,15942.728515625,-344721.9375,132268.5625
-318069.625,204698.96875,-288884.90625,15964.53515625,-344734.6875,132278.46875
-318072.25,204691.6875,-288886.1875,15980.619140625,-344755.0,132284.78125
-318101.9375,204688.75,-288912.9375,15962.58984375,-344780.40625,132304.765625
-318076.6875,204680.40625,-288924.5625,15925.7900390625,-344789.125,132300.515625
-318064.5,204652.453125,-288920.0625,15899.3359375,-344817.375,132286.4375
-318104.1875,204611.03125,-288968.6875,15915.900390625,-344854.40625,132262.28125
-318104.9375,204582.78125,-288981.3125,15945.375,-344857.6875,132266.65625
-318092.6875,204569.75,-288963.375,15943.525390625,-344861.46875,132254.21875
-318115.5,204560.3125,-288961.25,15960.56640625,-344874.0,132257.875
-318164.4375,204554.3125,-288953.4375,15955.578125,-344873.375,132257.09375
-318200.46875,204553.671875,-288939.96875,15931.09765625,-344896.0625,132216.703125
-318238.375,204496.9375,-288987.0625,15904.04296875,-344937.4375,132201.875
-318246.03125,204457.8125,-289031.375,15874.2265625,-344940.5,132179.53125
-318199.78125,204477.75,-289021.0,15883.255859375,-344911.03125,132182.21875
-318146.375,204511.5625,-288981.875,15931.83203125,-344881.9375,132229.65625
-318136.875,204526.390625,-288945.0,15957.84765625,-344869.78125,132252.21875
-318134.0625,204512.640625,-288922.6875,15931.642578125,-344855.4375,132247.859375
-318110.4375,204528.9375,-288907.5625,15919.6328125,-344830.375,132263.71875
-318119.6875,204528.015625,-288898.78125,15912.49609375,-344806.1875,132258.65625
-318137.3125,204522.921875,-288880.5,15914.431640625,-344800.75,132252.421875
-318135.65625,204546.96875,-288865.875,15928.75,-344815.15625,132253.0625
-318142.1875,204552.8125,-288863.9375,15943.560546875,-344864.0,132248.28125
-318132.0625,204534.609375,-288872.125,15929.279296875,-344892.1875,132247.90625
-318063.53125,204574.875,-288831.1875,15921.466796875,-344856.75,132267.53125
-318005.625,204615.40625,-288812.75,15919.05078125,-344854.0625,132263.453125
-318010.96875,204619.515625,-288794.65625,15915.6484375,-344874.0625,132236.0
-318044.4375,204615.28125,-288797.5625,15895.4619140625,-344895.15625,132209.0
-318072.125,204630.5625,-288832.5625,15878.330078125,-344902.28125,132191.71875
-318067.9375,204682.46875,-288828.03125,15904.16796875,-344858.53125,132199.875
-318047.90625,204702.25,-288832.21875,15903.6962890625,-344827.4375,132218.40625
-318018.59375,204718.34375,-288850.78125,15920.287109375,-344830.1875,132236.03125
-318003.0,204722.0,-288854.9375,15932.451171875,-344825.1875,132219.9375
-318030.40625,204694.78125,-288886.65625,15930.05859375,-344855.65625,132198.59375
-318058.9375,204674.59375,-288905.875,15932.330078125,-344861.46875,132177.1875
-318034.625,204682.453125,-288881.28125,15905.7744140625,-344844.21875,132168.21875
-318061.25,204665.21875,-288901.90625,15877.6015625,-344897.53125,132164.921875
-318093.8125,204635.015625,-288914.9375,15857.740234375,-344918.6875,132154.96875
-318093.0625,204645.59375,-288913.90625,15840.69140625,-344897.6875,132156.140625
-318130.25,204640.4375,-288918.5,15854.896484375,-344905.6875,132152.90625
-318165.5,204643.375,-288894.6875,15872.08984375,-344890.375,132174.53125
-318173.03125,204657.109375,-288884.4375,15875.3115234375,-344870.15625,132190.53125
-318160.875,204648.96875,-288883.5625,15882.5771484375,-344867.875,132188.90625
-318169.84375,204648.4375,-288906.6875,15895.94140625,-344868.09375,132191.359375
-318158.9375,204643.25,-288941.25,15881.482421875,-344861.75,132178.875
-318126.25,204628.390625,-288953.65625,15866.87109375,-344850.03125,132174.453125
-318127.9375,204619.390625,-288955.8125,15874.705078125,-344817.90625,132179.375
-318143.53125,204626.5,-288963.9375,15864.5458984375,-344777.3125,132190.1875
-318130.40625,204656.53125,-288936.03125,15871.294921875,-344747.46875,132192.984375
-318110.3125,204686.28125,-288902.6875,15887.38671875,-344725.6875,132181.65625
-318092.375,204698.828125,-288889.875,15888.154296875,-344744.0625,132176.515625
