FC6,C4,CP6,CP5,FC5,C3
-318206.4375,203861.9375,-290265.25,15744.8125,-345118.6875,130897.125
-318193.1875,203859.15625,-290278.59375,15746.65234375,-345163.9375,130883.5546875
-318188.5625,203883.15625,-290276.875,15750.7626953125,-345166.375,130883.40625
-318165.4375,203900.296875,-290294.5,15732.3046875,-345176.21875,130884.609375
-318150.03125,203896.140625,-290290.40625,15728.8505859375,-345171.375,130895.125
-318172.0,203903.765625,-290286.6875,15742.1171875,-345155.5,130904.3515625
-318173.875,203922.09375,-290268.0625,15749.767578125,-345147.96875,130912.703125
-318174.75,203951.03125,-290245.5,15797.181640625,-345127.5625,130940.328125
-318174.5625,203999.234375,-290230.125,15828.525390625,-345091.875,130984.7578125
-318167.8125,204018.5,-290203.125,15833.15625,-345060.03125,131005.9765625
-318160.75,204010.0,-290196.0625,15832.04296875,-345058.28125,131032.15625
-318175.1875,203997.6875,-290203.90625,15810.8642578125,-345074.84375,131026.46875
-318185.1875,203986.625,-290215.4375,15789.765625,-345079.5,130997.203125
-318155.75,204016.328125,-290200.5625,15801.396484375,-345076.6875,131013.1875
-318138.5625,204011.4375,-290198.125,15801.7626953125,-345051.875,131021.015625
-318159.875,203998.21875,-290237.78125,15775.064453125,-345050.5,131011.9765625
-318160.5625,204013.40625,-290232.875,15775.0625,-345059.0,131016.09375
-318163.3125,204015.609375,-290214.5,15766.3984375,-345038.125,131027.5390625
-318195.78125,204020.09375,-290223.1875,15766.4921875,-345012.625,131005.265625
-318195.8125,204036.6875,-290205.6875,15794.259765625,-344995.4375,131008.890625
-318155.625,204066.1875,-290179.75,15808.373046875,-344983.40625,131055.578125
-318160.65625,204035.0,-290225.65625,15780.4287109375,-345035.125,131028.9453125
-318153.125,204009.78125,-290234.5,15748.453125,-345101.3125,131005.28125
-318111.15625,204034.34375,-290213.375,15737.75390625,-345112.0625,131013.0703125
-318106.8125,204028.625,-290222.3125,15729.33203125,-345102.8125,130998.0703125
-318093.0,204047.1875,-290184.53125,15744.423828125,-345089.375,131000.671875
-318083.875,204100.453125,-290155.4375,15751.19921875,-345088.53125,131017.2265625
-318111.75,204123.1875,-290141.1875,15761.865234375,-345107.75,131038.96875
-318167.09375,204113.40625,-290142.4375,15777.0244140625,-345113.3125,131045.875
-318194.375,204091.875,-290153.0,15773.935546875,-345118.625,131030.4375
-318187.40625,204085.78125,-290173.53125,15760.697265625,-345108.875,131052.9375
-318176.4375,204081.40625,-290169.625,15753.556640625,-345081.5,131063.6640625
-318165.5,204064.703125,-290164.0625,15724.884765625,-345086.1875,131042.53125
-318111.9375,204102.09375,-290150.625,15758.087890625,-345068.5625,131054.578125
-318118.25,204093.1875,-290147.875,15799.31640625,-345038.4375,131068.515625
-318162.0,204052.1875,-290166.6875,15796.017578125,-345023.375,131071.484375
-318175.625,204067.3125,-290168.40625,15815.0322265625,-345028.28125,131082.078125
-318188.5625,204079.8125,-290155.375,15826.6962890625,-345005.03125,131111.3125
-318196.40625,204057.1875,-290148.65625,15829.533203125,-344978.3125,131101.421875
-318231.3125,204028.4375,-290177.4375,15817.119140625,-344992.25,131077.0
-318242.9375,203996.4375,-290197.5625,15806.802734375,-344974.25,131064.5390625
-318278.9375,203941.90625,-290227.96875,15776.970703125,-344975.65625,131044.3125
-318288.9375,203922.0625,-290237.96875,15758.345703125,-345008.78125,131031.90625
-318225.65625,203952.953125,-290202.21875,15772.9765625,-344990.03125,131015.2265625
-318203.4375,203965.78125,-290165.8125,15795.205078125,-345004.6875,131020.6640625
-318246.0,203955.65625,-290159.5625,15812.08984375,-345038.625,131023.3984375
-318257.15625,203934.328125,-290165.6875,15785.693359375,-345059.375,130981.4375
-318289.875,203899.875,-290203.4375,15715.09765625,-345104.0625,130937.1328125
-318353.375,203858.125,-290244.40625,15681.80078125,-345124.625,130915.765625
-318352.9375,203840.09375,-290239.75,15658.921875,-345126.6875,130890.1953125
-318360.3125,203834.765625,-290247.0,15633.126953125,-345152.15625,130857.5
-318351.25,203808.265625,-290255.90625,15624.203125,-345192.0625,130822.390625
-318329.9375,203786.515625,-290258.3125,15591.943359375,-345220.15625,130795.4921875
-318302.4375,203782.28125,-290280.25,15595.740234375,-345224.5,130790.09375
-318283.25,203789.421875,-290294.3125,15587.1513671875,-345239.875,130794.265625
-318284.90625,203824.4375,-290274.9375,15597.7568359375,-345248.4375,130812.2734375
-318254.5,203865.46875,-290234.875,15633.890625,-345225.3125,130833.453125
-318247.0,203873.171875,-290217.625,15619.2734375,-345210.375,130822.71875
-318293.875,203879.53125,-290236.9375,15609.1767578125,-345188.4375,130823.1015625
-318327.3125,203880.28125,-290243.40625,15626.609375,-345167.375,130859.5625
-318332.0,203861.28125,-290244.125,15613.037109375,-345174.4375,130858.234375
-318351.375,203836.84375,-290269.125,15607.77734375,-345188.71875,130822.46875
-318349.625,203815.53125,-290261.78125,15629.431640625,-345205.8125,130818.65625
-318318.78125,203809.875,-290259.25,15620.3818359375,-345198.90625,130824.7890625
-318319.5,203827.59375,-290282.625,15618.302734375,-345195.9375,130827.921875
-318335.9375,203819.0,-290284.34375,15600.470703125,-345200.8125,130845.109375
-318300.4375,203857.65625,-290240.8125,15627.3056640625,-345159.3125,130884.4375
-318304.5,203892.875,-290185.1875,15668.08203125,-345116.78125,130907.328125
-318320.0,203880.9375,-290166.6875,15664.9609375,-345109.5,130918.6875
-318295.59375,203934.234375,-290147.9375,15692.30078125,-345133.875,130944.6015625
-318286.8125,203955.65625,-290168.3125,15699.0361328125,-345169.40625,130922.359375
-318302.625,203926.828125,-290236.8125,15682.6064453125,-345188.5,130901.921875
-318266.03125,203950.25,-290249.1875,15698.02734375,-345174.53125,130929.75
-318199.0,203974.578125,-290228.75,15713.765625,-345160.0625,130953.03125
-318192.90625,203977.453125,-290230.8125,15711.30859375,-345154.1875,130971.6875
-318193.5625,203970.625,-290222.34375,15717.048828125,-345157.375,130986.90625
-318214.6875,203951.625,-290201.90625,15730.474609375,-345176.5625,130987.5703125
-318263.9375,203933.96875,-290208.375,15724.873046875,-345170.71875,130963.25
-318273.75,203933.53125,-290206.03125,15727.3046875,-345148.5625,130960.1015625
-318251.6875,203959.5625,-290195.1875,15740.4482421875,-345141.5625,130946.1015625
-318231.96875,203973.4375,-290195.1875,15722.3310546875,-345136.5,130945.1640625
-318222.46875,203985.140625,-290176.5625,15717.5390625,-345121.125,130984.046875
-318207.71875,203968.34375,-290170.5,15722.134765625,-345093.3125,130989.015625
-318193.4375,203958.96875,-290176.3125,15724.900390625,-345073.9375,130991.8515625
-318200.0,203938.78125,-290201.21875,15754.6796875,-345073.40625,130975.78125
-318223.125,203893.8125,-290244.5625,15771.025390625,-345082.65625,130965.03125
-318254.1875,203917.109375,-290231.375,15804.4921875,-345085.625,130986.984375
-318276.4375,203937.640625,-290198.5,15836.623046875,-345066.6875,131020.7265625
-318307.8125,203917.03125,-290203.8125,15836.0126953125,-345044.875,131033.15625
-318320.1875,203932.4375,-290185.65625,15843.3515625,-345037.3125,131052.703125
-318314.09375,203907.21875,-290179.40625,15847.640625,-345032.4375,131050.734375
-318301.375,203876.703125,-290199.0625,15851.06640625,-345060.6875,131054.765625
-318286.3125,203889.859375,-290210.125,15848.3671875,-345061.21875,131045.515625
-318246.96875,203881.28125,-290192.375,15834.9072265625,-345032.3125,131027.3125
-318232.0625,203879.15625,-290170.6875,15827.11328125,-345048.3125,131026.6953125
-318247.65625,203870.03125,-290180.59375,15793.38671875,-345075.0625,130989.2890625
-318248.9375,203891.46875,-290153.75,15786.650390625,-345087.15625,130987.1640625
-318249.0,203896.765625,-290144.84375,15823.013671875,-345108.875,130982.234375
-318241.5,203882.421875,-290159.375,15809.1962890625,-345125.0625,130975.1953125
-318229.09375,203889.203125,-290162.75,15811.1806640625,-345133.15625,130972.8828125
-318220.0,203860.328125,-290148.84375,15826.1494140625,-345135.03125,130964.953125
-318237.28125,203840.84375,-290165.03125,15783.501953125,-345137.75,130936.21875
-318260.25,203848.140625,-290179.96875,15765.138671875,-345136.875,130927.34375
-318227.3125,203880.40625,-290165.53125,15777.962890625,-345080.3125,130972.4375
-318202.0,203891.328125,-290184.15625,15757.513671875,-345059.3125,130985.40625
-318230.5625,203870.0,-290193.15625,15735.87890625,-345062.90625,131009.609375
-318239.53125,203877.921875,-290191.65625,15719.7080078125,-345055.6875,131010.578125
-318262.875,203878.078125,-290172.96875,15704.18359375,-345044.5625,131003.921875
-318285.0,203875.96875,-290165.125,15695.82421875,-345038.4375,131024.28125
-318295.125,203890.125,-290199.8125,15680.4189453125,-345069.28125,131005.4453125
-318280.09375,203910.25,-290192.375,15663.9541015625,-345097.8125,130999.8671875
-318256.4375,203910.90625,-290170.40625,15650.0478515625,-345121.5,130991.53125
-318244.25,203944.859375,-290147.03125,15660.068359375,-345117.90625,130981.15625
-318187.40625,203997.171875,-290097.96875,15676.146484375,-345096.9375,131006.4375
