FC6,C4,CP6,CP5,FC5,C3
-318224.8125,203105.5,-291143.25,15273.6484375,-345024.03125,129478.609375
-318218.3125,203098.421875,-291152.15625,15267.7421875,-345067.5625,129474.96875
-318230.90625,203091.5625,-291162.6875,15284.2890625,-345103.4375,129497.828125
-318228.9375,203114.78125,-291143.78125,15283.23828125,-345120.0,129473.4140625
-318218.5625,203135.8125,-291105.90625,15291.0859375,-345104.75,129451.84375
-318248.125,203126.140625,-291099.375,15258.40234375,-345098.09375,129445.078125
-318260.25,203129.21875,-291099.65625,15240.3203125,-345105.8125,129430.96875
-318247.5625,203147.078125,-291076.4375,15259.87109375,-345079.5625,129469.546875
-318228.8125,203165.46875,-291060.25,15269.0859375,-345076.375,129508.0703125
-318189.4375,203173.28125,-291075.1875,15279.2265625,-345104.28125,129501.953125
-318139.0,203191.71875,-291065.53125,15307.44140625,-345095.375,129511.4140625
-318117.65625,203178.328125,-291040.5,15306.744140625,-345082.5,129504.7265625
-318127.9375,203170.1875,-291061.4375,15304.912109375,-345073.90625,129499.234375
-318136.125,203165.828125,-291048.71875,15321.8486328125,-345048.3125,129492.359375
-318149.3125,203168.90625,-291019.5625,15345.90234375,-345026.125,129497.703125
-318180.3125,203168.09375,-291064.375,15331.2646484375,-345028.34375,129512.5
-318176.25,203162.8125,-291090.4375,15316.09765625,-345009.75,129519.1015625
-318156.875,203176.125,-291077.4375,15303.58203125,-344979.6875,129546.046875
-318152.875,203183.0625,-291086.25,15273.455078125,-344971.75,129562.5625
-318116.15625,203199.0,-291073.6875,15312.1015625,-344934.625,129574.53125
-318083.8125,203178.984375,-291080.53125,15320.69921875,-344926.125,129560.796875
-318092.53125,203182.359375,-291097.875,15306.580078125,-344944.21875,129521.09375
-318114.5,203182.21875,-291104.28125,15303.681640625,-344944.03125,129522.3046875
-318146.875,203166.578125,-291118.0625,15284.4931640625,-344967.6875,129517.0625
-318173.6875,203185.53125,-291125.21875,15282.2041015625,-344956.9375,129525.15625
-318191.0,203163.40625,-291152.09375,15287.34765625,-344952.3125,129561.53125
-318202.625,203142.78125,-291163.25,15288.482421875,-344936.375,129563.4375
-318215.78125,203124.59375,-291161.9375,15268.841796875,-344915.59375,129527.9921875
-318230.5625,203093.953125,-291181.6875,15239.5908203125,-344968.34375,129478.25
-318240.25,203068.4375,-291209.625,15221.453125,-345012.34375,129434.1875
-318240.34375,203047.5625,-291233.9375,15217.541015625,-345033.875,129412.4296875
-318249.03125,203041.875,-291251.375,15217.669921875,-345044.1875,129422.8125
-318288.65625,203043.4375,-291255.6875,15227.94921875,-345075.15625,129455.75
-318318.59375,203049.8125,-291246.96875,15234.21484375,-345083.875,129465.0546875
-318356.25,203085.359375,-291231.0,15228.6455078125,-345074.40625,129470.125
-318399.4375,203107.859375,-291223.09375,15250.484375,-345066.4375,129484.8125
-318405.3125,203137.5,-291204.59375,15276.728515625,-345008.90625,129506.625
-318393.8125,203159.765625,-291195.3125,15291.5546875,-344987.65625,129530.09375
-318373.0625,203170.59375,-291173.59375,15331.275390625,-344995.0625,129565.296875
-318342.15625,203152.390625,-291157.375,15335.001953125,-345007.875,129556.671875
-318287.5625,203157.25,-291153.53125,15331.373046875,-345020.25,129538.234375
-318247.3125,203184.296875,-291100.15625,15363.2177734375,-345006.1875,129573.1953125
-318235.625,203188.65625,-291071.0,15377.724609375,-344989.6875,129579.625
-318217.5625,203219.46875,-291045.875,15380.89453125,-345015.125,129575.359375
-318215.40625,203219.21875,-291038.53125,15360.904296875,-345028.1875,129564.171875
-318250.5625,203212.28125,-291051.0,15348.2666015625,-345031.25,129549.40625
-318254.875,203220.0,-291064.625,15341.310546875,-345064.0,129535.234375
-318223.125,203225.765625,-291067.125,15340.9658203125,-345047.625,129531.5625
-318218.96875,203192.59375,-291078.03125,15340.470703125,-345049.5625,129517.25
-318220.125,203161.703125,-291113.0,15338.4921875,-345051.5625,129479.96875
-318186.75,203173.8125,-291116.0,15329.291015625,-345023.25,129486.6953125
-318180.5,203169.46875,-291123.21875,15325.525390625,-345021.6875,129509.34375
-318212.5625,203154.828125,-291107.5625,15345.9365234375,-345008.96875,129517.578125
-318189.9375,203188.78125,-291077.96875,15367.388671875,-344991.46875,129521.15625
-318189.125,203185.9375,-291076.4375,15407.091796875,-344978.875,129520.046875
-318240.9375,203164.59375,-291088.3125,15424.9609375,-344987.6875,129503.859375
-318230.8125,203170.5625,-291083.8125,15388.31640625,-345009.4375,129501.96875
-318195.5625,203166.78125,-291089.75,15353.919921875,-345017.28125,129509.453125
-318218.375,203146.640625,-291106.0625,15327.423828125,-345020.8125,129491.328125
-318228.1875,203126.21875,-291121.25,15290.3095703125,-345047.625,129476.0078125
-318199.375,203159.59375,-291114.5625,15296.61328125,-345036.65625,129489.296875
-318200.1875,203162.3125,-291095.625,15324.5,-345033.875,129499.671875
-318210.3125,203151.34375,-291110.71875,15318.943359375,-345042.875,129506.90625
-318199.4375,203147.453125,-291123.1875,15316.4287109375,-345027.6875,129522.359375
-318220.28125,203134.5625,-291129.375,15315.552734375,-345026.21875,129509.109375
-318276.40625,203144.203125,-291137.875,15320.171875,-345039.375,129497.7578125
-318319.75,203127.3125,-291144.96875,15324.509765625,-345076.96875,129469.28125
-318349.0625,203119.78125,-291148.5,15319.041015625,-345100.1875,129440.0390625
-318359.1875,203126.640625,-291170.5,15328.2265625,-345108.8125,129427.8828125
-318330.6875,203124.0,-291195.34375,15341.041015625,-345093.375,129429.515625
-318290.3125,203123.9375,-291207.0625,15329.2197265625,-345097.75,129438.4453125
-318264.96875,203117.5,-291178.8125,15312.6064453125,-345107.78125,129415.28125
-318282.3125,203100.75,-291166.25,15303.7060546875,-345105.1875,129411.359375
-318312.0625,203066.375,-291172.3125,15271.240234375,-345092.40625,129409.859375
-318292.6875,203096.0,-291151.28125,15276.728515625,-345054.15625,129423.2265625
-318303.40625,203152.84375,-291159.5,15305.337890625,-345027.3125,129450.546875
-318330.6875,203145.078125,-291183.0625,15297.9658203125,-345048.375,129447.1953125
-318287.71875,203141.03125,-291182.875,15296.37890625,-345092.375,129435.34375
-318251.8125,203163.09375,-291163.03125,15295.916015625,-345122.34375,129438.78125
-318237.5625,203183.15625,-291154.28125,15294.9619140625,-345146.3125,129462.734375
-318191.375,203206.34375,-291140.8125,15323.7265625,-345157.75,129489.015625
-318184.3125,203190.875,-291147.0625,15301.888671875,-345175.90625,129471.3671875
-318210.5625,203153.75,-291150.96875,15289.8154296875,-345185.03125,129448.0625
-318224.625,203106.375,-291149.9375,15305.703125,-345183.8125,129430.7265625
-318233.40625,203096.5625,-291172.4375,15297.47265625,-345192.25,129421.34375
-318278.0,203118.5625,-291179.78125,15307.2412109375,-345162.4375,129448.90625
-318309.90625,203132.125,-291181.8125,15316.7890625,-345131.40625,129473.4140625
-318272.15625,203139.90625,-291182.3125,15318.560546875,-345096.625,129503.1875
-318248.3125,203154.59375,-291193.78125,15317.591796875,-345064.75,129532.7421875
-318237.5625,203150.96875,-291191.125,15312.9228515625,-345099.5,129521.953125
-318211.3125,203139.59375,-291195.34375,15315.658203125,-345121.0,129522.4375
-318195.65625,203148.21875,-291184.4375,15295.931640625,-345140.6875,129533.6015625
-318217.0625,203136.203125,-291161.9375,15313.2548828125,-345169.9375,129525.65625
-318209.875,203169.34375,-291126.9375,15359.041015625,-345129.5625,129533.2734375
-318216.65625,203186.890625,-291097.5625,15349.48828125,-345114.1875,129524.140625
-318263.03125,203163.65625,-291111.0,15353.9736328125,-345128.5,129500.421875
-318282.4375,203173.15625,-291111.0,15344.177734375,-345136.75,129490.65625
-318279.0,203154.59375,-291124.8125,15312.84765625,-345171.75,129495.203125
-318275.1875,203114.4375,-291138.0625,15303.978515625,-345204.25,129492.953125
-318260.8125,203120.34375,-291131.375,15308.1455078125,-345178.5625,129473.46875
-318251.8125,203114.625,-291136.625,15303.251953125,-345172.84375,129463.0625
-318263.4375,203081.828125,-291154.3125,15285.236328125,-345169.75,129451.25
-318301.4375,203059.5,-291186.375,15270.521484375,-345137.4375,129424.84375
-318328.6875,203032.984375,-291201.5,15250.498046875,-345128.75,129442.4375
-318340.6875,203029.328125,-291173.4375,15258.619140625,-345092.625,129471.640625
-318369.15625,203026.8125,-291155.375,15268.501953125,-345052.34375,129474.640625
-318370.3125,203014.828125,-291141.40625,15259.857421875,-345051.0625,129472.21875
-318339.25,203030.75,-291136.15625,15254.71484375,-345040.78125,129459.296875
-318339.65625,203019.78125,-291167.5625,15227.060546875,-345042.96875,129440.2890625
-318333.5,203003.9375,-291180.0,15223.6845703125,-345038.5,129445.4375
-318301.0,203030.75,-291169.09375,15241.787109375,-345033.0625,129450.1875
-318313.75,203019.5,-291170.03125,15272.103515625,-345060.3125,129451.7265625
-318326.0,202997.8125,-291155.5625,15275.30078125,-345087.75,129429.0
-318350.5625,202996.5625,-291151.875,15249.9970703125,-345114.375,129396.046875
-318376.28125,203000.875,-291158.40625,15244.7685546875,-345122.15625,129387.5625
-318382.0625,203024.59375,-291146.8125,15247.955078125,-345130.84375,129381.734375
-318382.9375,203013.28125,-291156.1875,15254.890625,-345141.625,129356.0546875
-318345.8125,203039.75,-291155.90625,15277.8955078125,-345147.5625,129357.3359375
-318337.8125,203054.46875,-291148.9375,15268.779296875,-345181.75,129355.234375
-318335.5625,203059.0625,-291154.8125,15238.912109375,-345179.75,129355.5
-318281.90625,203083.84375,-291129.0625,15242.669921875,-345149.09375,129394.3515625
-318264.65625,203081.34375,-291127.0,15248.8310546875,-345132.75,129404.390625
-318280.90625,203052.6875,-291127.46875,15255.048828125,-345110.4375,129409.140625
-318284.03125,203039.453125,-291095.90625,15267.1875,-345093.71875,129426.4765625
-318305.25,203046.75,-291066.4375,15269.28515625,-345088.125,129424.8515625
-318359.65625,203047.34375,-291084.25,15267.798828125,-345107.15625,129438.890625
-318370.6875,203052.875,-291107.46875,15278.443359375,-345101.25,129462.40625
-318349.6875,203040.625,-291131.53125,15293.9765625,-345088.375,129466.3515625
-318358.875,203000.328125,-291180.40625,15288.7109375,-345108.5625,129452.5078125
-318341.6875,202987.234375,-291162.59375,15265.64453125,-345113.375,129437.296875
-318283.65625,203017.5625,-291123.5,15260.326171875,-345123.5,129443.578125
-318266.8125,203030.90625,-291111.6875,15281.875,-345132.8125,129439.953125
-318286.6875,203039.828125,-291126.4375,15298.67578125,-345112.65625,129471.3203125
-318310.90625,202996.078125,-291158.5625,15275.74609375,-345114.0,129463.28125
-318360.25,202934.328125,-291210.09375,15241.4931640625,-345139.71875,129415.03125
-318419.5625,202911.203125,-291243.0,15232.9609375,-345164.4375,129403.8046875
-318426.3125,202921.40625,-291228.09375,15239.048828125,-345158.25,129409.6171875
-318370.90625,202941.078125,-291208.6875,15266.634765625,-345122.9375,129434.25
-318331.0,202942.71875,-291200.625,15298.3642578125,-345094.5625,129452.75
-318320.1875,202923.6875,-291219.84375,15300.978515625,-345084.5,129449.1640625
-318301.75,202909.359375,-291238.4375,15260.171875,-345114.34375,129400.8125
-318315.375,202930.59375,-291249.875,15253.1796875,-345126.28125,129391.921875
-318362.75,202941.3125,-291270.90625,15252.201171875,-345140.53125,129421.71875
-318381.5,202953.234375,-291258.8125,15236.7421875,-345138.3125,129435.796875
-318402.0625,202940.546875,-291230.1875,15260.51953125,-345108.3125,129464.625
-318443.75,202929.875,-291236.125,15284.685546875,-345111.0,129473.9140625
-318439.9375,202929.28125,-291246.75,15281.794921875,-345093.25,129464.015625
-318426.1875,202909.796875,-291253.6875,15262.06640625,-345098.3125,129456.7890625
-318446.78125,202877.4375,-291283.125,15244.017578125,-345139.25,129426.078125
-318461.96875,202840.015625,-291332.3125,15220.91015625,-345178.4375,129383.015625
-318449.6875,202838.890625,-291328.25,15228.494140625,-345167.6875,129368.109375
-318426.90625,202857.59375,-291300.1875,15258.580078125,-345124.0625,129371.140625
-318404.6875,202890.0625,-291282.875,15283.005859375,-345081.4375,129408.71875
-318390.1875,202917.8125,-291260.21875,15293.064453125,-345065.9375,129444.6953125
-318429.4375,202935.875,-291270.53125,15311.6953125,-345096.1875,129449.921875
-318463.4375,202935.5,-291282.0625,15299.537109375,-345112.21875,129449.34375
-318486.9375,202949.5,-291272.0,15295.005859375,-345109.71875,129430.921875
-318470.625,202939.203125,-291260.1875,15298.41015625,-345098.15625,129412.984375
-318471.4375,202913.96875,-291269.4375,15266.56640625,-345083.8125,129382.484375
-318467.0625,202925.0,-291270.9375,15230.79296875,-345112.4375,129361.234375
-318405.25,202940.375,-291268.53125,15224.15625,-345148.25,129391.984375
-318396.125,202961.25,-291254.1875,15250.234375,-345156.25,129412.09375
-318386.875,202971.40625,-291220.375,15270.578125,-345114.34375,129403.7421875
-318364.9375,202971.4375,-291213.65625,15291.865234375,-345086.21875,129403.5234375
-318382.9375,202966.421875,-291225.59375,15297.4189453125,-345052.875,129384.734375
-318418.5625,202976.015625,-291215.5625,15303.279296875,-345023.15625,129388.796875
-318415.5625,202990.078125,-291205.125,15303.2548828125,-345027.15625,129421.359375
-318428.375,203004.21875,-291224.25,15313.154296875,-345048.65625,129423.1953125
-318429.625,203009.0625,-291229.75,15326.53125,-345061.75,129408.4921875
-318377.625,202990.359375,-291201.125,15327.90625,-345031.75,129413.2265625
-318326.40625,202981.375,-291184.65625,15335.3203125,-345020.6875,129409.0234375
-318327.75,202965.1875,-291190.5,15313.41015625,-345021.09375,129398.0859375
-318341.125,202967.28125,-291177.90625,15320.7900390625,-345041.1875,129405.5859375
-318321.0625,202997.453125,-291182.875,15328.583984375,-345071.5625,129394.1875
-318312.28125,203022.75,-291148.1875,15349.705078125,-345055.40625,129411.2578125
-318342.28125,203034.515625,-291121.84375,15377.4375,-345019.0625,129438.484375
-318382.375,203013.390625,-291165.28125,15342.740234375,-345017.65625,129431.3125
-318379.0625,202990.875,-291193.96875,15318.955078125,-345018.0625,129420.265625
-318383.90625,202992.46875,-291222.6875,15291.466796875,-345034.0625,129404.171875
-318377.375,202961.765625,-291248.75,15263.021484375,-345041.125,129386.5
-318357.5,202934.125,-291244.5,15238.599609375,-345036.40625,129353.171875
-318393.6875,202928.015625,-291260.25,15219.4296875,-345027.59375,129316.140625
-318399.5,202904.078125,-291280.875,15211.013671875,-345016.9375,129320.140625
-318368.125,202934.328125,-291275.5625,15250.619140625,-345020.5625,129346.78125
-318362.28125,202962.6875,-291257.6875,15295.19921875,-345013.25,129370.75
-318374.4375,202956.3125,-291230.875,15304.1015625,-345035.875,129401.3203125
-318379.0,202960.234375,-291250.8125,15289.0,-345063.9375,129414.8515625
-318359.3125,202955.875,-291281.5,15278.546875,-345067.0,129413.34375
-318335.625,202953.0,-291282.15625,15269.890625,-345046.875,129408.2578125
-318301.875,202967.03125,-291300.875,15250.6640625,-345050.5,129406.6875
-318281.6875,202962.4375,-291276.28125,15250.890625,-345061.125,129406.375
-318267.5625,202951.140625,-291261.3125,15240.6484375,-345066.125,129366.2890625
-318266.25,202938.90625,-291274.1875,15222.0703125,-345075.9375,129347.6875
-318301.75,202928.875,-291260.0625,15213.091796875,-345078.375,129354.390625
-318298.15625,202931.875,-291265.8125,15235.78515625,-345073.375,129358.4765625
-318314.125,202925.9375,-291283.1875,15219.9375,-345086.875,129348.25
-318324.8125,202964.25,-291252.90625,15233.65234375,-345081.1875,129365.03125
-318292.375,203009.4375,-291223.90625,15270.505859375,-345088.1875,129387.609375
-318292.21875,203039.59375,-291222.5625,15272.6484375,-345109.5,129388.375
-318305.0625,203033.625,-291191.125,15272.4453125,-345110.5,129381.3984375
-318283.875,203013.4375,-291185.03125,15277.3486328125,-345124.6875,129375.5625
-318271.3125,203027.953125,-291178.625,15289.966796875,-345133.6875,129356.421875
-318288.3125,203046.765625,-291172.6875,15273.609375,-345145.15625,129325.9609375
-318268.59375,203071.875,-291156.0625,15272.53125,-345115.15625,129354.640625
-318241.1875,203102.828125,-291129.375,15273.888671875,-345077.84375,129361.359375
-318258.875,203085.96875,-291137.75,15264.3798828125,-345062.03125,129355.4921875
-318270.3125,203058.4375,-291136.65625,15269.587890625,-345072.15625,129374.8984375
-318262.5625,203052.0,-291153.5625,15283.427734375,-345081.9375,129391.734375
-318251.75,203071.34375,-291162.40625,15297.2314453125,-345075.625,129414.0390625
-318193.5625,203092.125,-291134.84375,15309.71484375,-345057.40625,129424.234375
-318146.8125,203101.46875,-291121.75,15313.9501953125,-345036.0,129422.6328125
-318149.4375,203127.5625,-291101.65625,15313.193359375,-345037.0625,129439.734375
-318166.96875,203123.84375,-291107.25,15305.44140625,-345053.625,129437.1875
-318196.0,203131.0625,-291118.03125,15281.642578125,-345079.125,129421.9765625
-318241.375,203112.9375,-291116.09375,15285.3466796875,-345078.96875,129409.3828125
-318278.9375,203109.4375,-291118.25,15286.71875,-345092.3125,129396.015625
-318294.0,203110.3125,-291130.125,15266.09765625,-345117.1875,129381.15625
