FC6,C4,CP6,CP5,FC5,C3
-317930.4375,196849.84375,-297211.5625,11681.5380859375,-344521.25,113472.6953125
-317947.8125,196864.46875,-297195.09375,11696.845703125,-344538.03125,113495.71875
-317993.0625,196879.53125,-297190.8125,11703.22265625,-344564.90625,113514.5859375
-317966.625,196898.390625,-297182.375,11686.26953125,-344561.53125,113505.7109375
-317954.375,196908.46875,-297175.5625,11685.548828125,-344510.5,113509.921875
-317988.4375,196882.90625,-297198.21875,11706.05078125,-344488.6875,113511.125
-317965.90625,196894.15625,-297203.8125,11701.373046875,-344500.8125,113500.3125
-317971.5625,196890.1875,-297220.125,11635.7314453125,-344530.25,113466.109375
-317980.53125,196895.40625,-297213.25,11615.3798828125,-344507.8125,113455.609375
-317969.8125,196928.40625,-297181.875,11642.8642578125,-344468.375,113495.84375
-317989.3125,196928.375,-297171.4375,11662.748046875,-344495.40625,113493.4140625
-317997.6875,196952.0625,-297159.0,11699.9658203125,-344489.0,113492.8828125
-317961.75,196994.75,-297105.375,11733.7734375,-344452.40625,113532.40625
-317849.5625,197017.84375,-297085.34375,11733.486328125,-344451.1875,113531.8359375
-317742.6875,197034.875,-297069.375,11759.642578125,-344404.0625,113559.125
-317954.8125,196985.125,-297099.1875,11762.5908203125,-344410.46875,113575.515625
-318085.5,196933.515625,-297155.28125,11753.5126953125,-344461.90625,113557.703125
-318017.75,196937.75,-297161.90625,11729.58984375,-344500.75,113507.375
-318035.625,196932.390625,-297144.21875,11694.66015625,-344520.375,113499.640625
-317995.6875,196910.796875,-297175.5625,11627.376953125,-344563.1875,113449.0625
-317915.90625,196936.609375,-297150.03125,11626.083984375,-344545.5,113418.921875
-317918.9375,196992.875,-297074.65625,11710.388671875,-344452.625,113491.984375
-317940.75,196999.078125,-297075.65625,11732.4892578125,-344486.4375,113485.046875
-317904.65625,196977.765625,-297067.875,11747.798828125,-344495.0625,113461.609375
-317936.9375,196984.34375,-297038.21875,11731.255859375,-344461.6875,113455.28125
-317977.1875,197003.59375,-297044.71875,11699.4228515625,-344488.6875,113418.546875
-318010.875,196990.9375,-297081.15625,11712.79296875,-344475.875,113422.2109375
-317981.5625,196993.1875,-297067.1875,11739.4423828125,-344456.9375,113459.265625
-317920.59375,197008.9375,-297052.75,11743.783203125,-344476.8125,113449.90625
-317979.875,196976.03125,-297104.875,11738.6689453125,-344510.71875,113438.9296875
