FC6,C4,CP6,CP5,FC5,C3
-317087.5,206471.59375,-287819.59375,16893.931640625,-345452.1875,136676.0625
-317072.3125,206496.59375,-287789.5625,16876.5390625,-345476.0625,136682.234375
-317052.0,206498.5625,-287756.5625,16888.072265625,-345464.5,136692.484375
-317039.25,206515.203125,-287748.9375,16909.8125,-345476.5625,136721.59375
-317089.25,206520.53125,-287745.75,16901.4375,-345516.34375,136716.125
-317109.375,206515.75,-287739.65625,16891.83984375,-345499.75,136732.8125
-317100.28125,206518.78125,-287743.3125,16888.890625,-345482.25,136747.03125
-317103.28125,206528.953125,-287735.875,16884.576171875,-345514.875,136734.53125
-317093.9375,206539.0625,-287724.0,16893.259765625,-345498.1875,136730.5
-317063.1875,206540.921875,-287745.6875,16886.869140625,-345481.84375,136708.5
-317043.40625,206517.5625,-287755.0,16859.23828125,-345495.0625,136664.5
-317053.53125,206526.03125,-287739.1875,16854.8828125,-345489.25,136686.25
-317036.15625,206536.5,-287727.625,16884.9609375,-345495.8125,136713.25
-317036.90625,206539.546875,-287709.0625,16892.447265625,-345528.46875,136705.75
-317082.4375,206532.265625,-287713.15625,16895.9296875,-345544.8125,136687.640625
-317127.1875,206519.21875,-287766.65625,16854.20703125,-345558.3125,136627.140625
-317144.28125,206530.875,-287783.0,16813.8203125,-345546.8125,136603.09375
-317143.4375,206519.75,-287804.75,16800.515625,-345542.8125,136580.4375
-317145.8125,206485.6875,-287844.875,16778.1328125,-345569.375,136538.34375
-317094.25,206481.828125,-287825.875,16796.078125,-345561.0625,136540.59375
-317074.9375,206474.59375,-287821.8125,16806.56640625,-345565.5,136523.828125
-317094.40625,206468.75,-287826.125,16818.87109375,-345552.0625,136517.359375
-317079.8125,206511.578125,-287785.40625,16834.689453125,-345522.4375,136526.59375
-317093.90625,206536.515625,-287759.5625,16861.140625,-345498.8125,136527.1875
-317147.375,206532.09375,-287796.3125,16872.548828125,-345474.0625,136523.078125
-317149.65625,206542.8125,-287809.46875,16878.625,-345452.625,136510.359375
-317115.8125,206561.640625,-287786.6875,16904.84375,-345422.0,136536.9375
-317117.5,206550.15625,-287797.4375,16880.06640625,-345416.8125,136547.9375
-317090.25,206517.59375,-287806.84375,16841.38671875,-345434.0625,136522.640625
-317059.78125,206504.625,-287825.03125,16827.408203125,-345429.3125,136518.96875
-317052.90625,206518.25,-287846.5625,16824.318359375,-345449.5,136534.25
-317057.1875,206532.828125,-287816.96875,16852.203125,-345471.5,136554.625
-317055.90625,206563.53125,-287795.6875,16881.5859375,-345473.34375,136560.4375
-317067.4375,206583.578125,-287765.71875,16883.81640625,-345481.0,136574.34375
-317108.59375,206582.015625,-287767.5,16888.27734375,-345487.625,136580.59375
-317103.5625,206550.578125,-287801.8125,16877.140625,-345504.75,136553.765625
-317083.8125,206540.34375,-287781.6875,16896.08203125,-345497.5,136581.390625
-317081.90625,206569.15625,-287763.5625,16939.599609375,-345497.9375,136608.15625
-317104.40625,206555.921875,-287779.5625,16910.345703125,-345533.625,136600.34375
-317089.65625,206542.546875,-287774.75,16911.240234375,-345525.8125,136623.65625
-317050.90625,206558.625,-287757.75,16950.984375,-345510.8125,136647.4375
-317064.15625,206553.015625,-287759.125,16933.359375,-345515.75,136652.78125
-317062.375,206550.75,-287766.8125,16910.296875,-345515.6875,136650.34375
-317048.6875,206581.9375,-287741.1875,16936.09765625,-345480.5,136681.59375
-317068.875,206572.59375,-287723.40625,16965.92578125,-345450.625,136705.8125
-317099.71875,206535.5625,-287748.8125,16977.734375,-345460.5625,136703.0625
-317110.90625,206529.453125,-287767.65625,16998.7734375,-345435.90625,136729.03125
-317128.53125,206524.875,-287789.5625,17003.4375,-345439.96875,136726.96875
-317135.28125,206503.9375,-287812.375,16942.87109375,-345472.375,136694.875
-317103.3125,206478.75,-287818.9375,16901.828125,-345460.4375,136677.46875
-317050.5,206461.484375,-287806.125,16928.8125,-345437.75,136694.9375
-317058.1875,206454.765625,-287805.0625,16906.94921875,-345495.0625,136704.65625
-317076.75,206486.90625,-287790.15625,16885.775390625,-345519.6875,136704.78125
-317055.1875,206528.53125,-287756.25,16891.572265625,-345468.875,136723.21875
-317084.5625,206543.71875,-287727.65625,16890.337890625,-345452.625,136724.3125
-317101.4375,206546.375,-287714.9375,16879.59375,-345438.65625,136716.15625
-317079.8125,206549.3125,-287707.875,16900.7890625,-345414.4375,136739.734375
-317079.5625,206561.0625,-287711.28125,16923.310546875,-345434.6875,136758.03125
-317049.6875,206567.15625,-287741.28125,16910.35546875,-345450.8125,136772.0625
-317017.0625,206554.03125,-287745.65625,16904.33984375,-345431.65625,136740.90625
-317025.0,206541.8125,-287736.9375,16913.0,-345439.6875,136736.65625
-317039.28125,206566.65625,-287731.9375,16917.45703125,-345441.5,136744.25
-317033.4375,206565.828125,-287717.4375,16911.24609375,-345426.5,136706.78125
-317039.875,206581.265625,-287706.09375,16924.53515625,-345398.25,136714.84375
-317083.0625,206578.46875,-287736.03125,16919.03515625,-345397.6875,136727.609375
-317104.0625,206553.375,-287748.4375,16904.76171875,-345429.5625,136719.15625
-317096.59375,206558.453125,-287713.90625,16900.71484375,-345449.90625,136701.03125
-317100.9375,206563.265625,-287707.90625,16899.125,-345464.625,136685.265625
-317056.65625,206572.8125,-287714.15625,16887.1484375,-345471.6875,136640.25
-317007.15625,206572.453125,-287723.65625,16864.505859375,-345486.6875,136593.4375
-317011.625,206569.40625,-287748.75,16838.181640625,-345499.1875,136550.859375
-317013.1875,206562.03125,-287757.0625,16815.015625,-345510.84375,136513.84375
-317013.59375,206574.15625,-287746.8125,16807.892578125,-345510.5625,136509.34375
-317015.8125,206584.203125,-287731.1875,16806.798828125,-345508.1875,136523.1875
-317057.0625,206572.78125,-287749.6875,16789.53125,-345499.5,136517.25
-317079.5625,206567.515625,-287775.625,16771.009765625,-345479.3125,136513.0
-317058.03125,206574.46875,-287780.875,16772.91015625,-345487.625,136513.90625
-317059.65625,206567.90625,-287817.0625,16759.34765625,-345494.96875,136502.5
-317031.6875,206580.078125,-287829.71875,16773.93359375,-345476.90625,136537.703125
-316985.65625,206585.328125,-287810.90625,16790.19921875,-345468.1875,136556.84375
-316977.75,206581.84375,-287787.28125,16803.125,-345455.8125,136552.703125
-316972.0625,206586.03125,-287744.03125,16805.056640625,-345455.1875,136565.078125
-316951.375,206578.3125,-287729.15625,16815.21875,-345473.34375,136568.84375
-316927.5625,206597.796875,-287729.3125,16867.619140625,-345473.53125,136608.609375
-316947.8125,206616.9375,-287725.125,16850.015625,-345499.0625,136604.125
-316961.03125,206622.25,-287722.90625,16857.70703125,-345519.5,136577.40625
-316932.59375,206668.203125,-287716.21875,16908.6875,-345505.59375,136612.5
-316964.53125,206677.84375,-287745.3125,16890.98828125,-345537.84375,136612.03125
-316981.5,206626.78125,-287798.75,16873.5703125,-345546.8125,136615.28125
-316955.4375,206593.28125,-287803.5625,16902.19921875,-345486.625,136637.0
-316978.4375,206574.34375,-287816.3125,16910.087890625,-345464.8125,136627.34375
-316992.0625,206559.890625,-287810.0625,16914.390625,-345467.3125,136616.5625
-316978.75,206579.5625,-287775.6875,16932.34375,-345473.6875,136626.125
-317011.0625,206596.703125,-287784.40625,16926.125,-345493.59375,136631.96875
-317044.25,206584.171875,-287789.5625,16926.361328125,-345481.59375,136631.734375
-317056.25,206582.3125,-287789.3125,16944.79296875,-345466.75,136650.96875
-317050.34375,206585.0,-287771.3125,16985.140625,-345432.1875,136696.96875
-317058.75,206557.3125,-287785.5625,16969.69140625,-345446.59375,136683.21875
-317074.5625,206523.875,-287827.8125,16888.576171875,-345511.875,136640.3125
-317078.03125,206513.21875,-287849.0625,16854.953125,-345537.0,136618.28125
-317072.21875,206516.5625,-287866.03125,16851.35546875,-345535.4375,136596.59375
-317050.3125,206525.1875,-287850.4375,16873.0390625,-345529.5,136604.96875
-317044.28125,206527.59375,-287817.21875,16920.189453125,-345534.5,136613.5
-317038.4375,206535.03125,-287786.5,16932.630859375,-345509.125,136622.5
-317060.8125,206557.90625,-287791.1875,16926.572265625,-345507.0625,136640.265625
-317119.25,206537.96875,-287856.5,16890.81640625,-345556.5625,136630.59375
-317103.625,206530.78125,-287865.0,16889.525390625,-345560.6875,136625.625
-317062.71875,206555.765625,-287850.3125,16896.11328125,-345540.75,136633.34375
-317035.59375,206548.734375,-287852.96875,16886.322265625,-345523.5625,136636.25
-316978.28125,206582.015625,-287825.4375,16904.447265625,-345491.6875,136680.15625
-316961.8125,206589.125,-287813.625,16908.5390625,-345460.53125,136702.9375
-316996.0,206553.625,-287833.4375,16908.390625,-345438.0625,136679.078125
-317005.65625,206555.96875,-287830.5,16903.44140625,-345443.21875,136675.328125
-316977.40625,206592.75,-287790.6875,16915.67578125,-345430.875,136695.59375
-316978.6875,206589.375,-287775.6875,16917.30078125,-345400.5625,136701.53125
-317004.5,206570.125,-287797.4375,16877.19921875,-345419.8125,136690.78125
-316989.125,206579.46875,-287789.875,16851.46484375,-345445.53125,136673.6875
-316952.5625,206588.75,-287774.625,16883.416015625,-345434.8125,136656.328125
-316936.3125,206595.625,-287790.8125,16888.22265625,-345453.21875,136639.703125
-316858.4375,206602.84375,-287773.1875,16884.662109375,-345476.9375,136620.0625
-316806.75,206595.25,-287762.5,16886.3359375,-345465.21875,136585.484375
-316828.375,206586.4375,-287774.4375,16864.044921875,-345458.8125,136567.125
-316813.5625,206621.203125,-287738.625,16850.54296875,-345466.375,136572.5
-316818.125,206653.21875,-287701.875,16846.345703125,-345471.25,136569.453125
-316854.78125,206640.5625,-287705.875,16835.0390625,-345465.6875,136564.34375
-316873.875,206632.90625,-287727.9375,16817.791015625,-345446.125,136556.40625
-316862.0625,206643.78125,-287765.375,16832.37890625,-345443.34375,136549.703125
-316867.5625,206615.3125,-287807.375,16824.126953125,-345461.0625,136523.34375
-316880.8125,206573.59375,-287855.53125,16788.029296875,-345498.65625,136476.46875
-316868.53125,206532.375,-287895.75,16749.49609375,-345557.3125,136427.9375
-316886.0625,206494.90625,-287896.4375,16725.189453125,-345575.4375,136403.03125
-316900.375,206476.703125,-287896.625,16738.38671875,-345573.0,136395.46875
-316906.4375,206476.75,-287884.5625,16769.10546875,-345558.90625,136426.953125
-316923.5625,206494.328125,-287837.0,16806.046875,-345550.5625,136451.03125
-316962.875,206485.953125,-287835.8125,16811.234375,-345566.4375,136472.125
-316979.1875,206484.09375,-287836.8125,16823.76171875,-345557.78125,136527.3125
-316956.4375,206505.46875,-287808.0625,16851.5,-345549.9375,136529.15625
-316942.125,206508.34375,-287792.4375,16856.546875,-345537.75,136529.5
-316932.5625,206508.75,-287794.375,16850.603515625,-345554.1875,136532.03125
-316898.0,206535.609375,-287783.5625,16838.98828125,-345583.375,136529.5
-316882.5,206566.953125,-287778.9375,16847.99609375,-345581.25,136561.734375
-316909.15625,206540.046875,-287799.34375,16831.4609375,-345587.8125,136570.3125
-316923.96875,206544.734375,-287794.875,16823.6328125,-345573.125,136576.28125
-316919.28125,206563.890625,-287763.4375,16857.880859375,-345529.25,136613.0
-316933.15625,206549.53125,-287771.4375,16860.63671875,-345519.5625,136626.71875
-316965.40625,206537.328125,-287785.09375,16843.736328125,-345524.15625,136628.359375
-316965.53125,206508.578125,-287806.25,16821.2421875,-345519.40625,136613.234375
-317013.1875,206475.125,-287867.6875,16796.451171875,-345528.5625,136588.1875
-317063.4375,206444.296875,-287891.875,16796.08984375,-345529.875,136558.71875
-317027.0625,206449.34375,-287879.875,16801.34765625,-345535.5625,136551.328125
-316993.6875,206460.1875,-287871.53125,16808.859375,-345560.0,136570.59375
-317007.1875,206430.46875,-287858.4375,16800.82421875,-345589.78125,136543.953125
-317005.0625,206433.140625,-287871.75,16787.30078125,-345612.28125,136560.4375
-317016.34375,206464.109375,-287871.0,16814.203125,-345584.0,136588.296875
-317065.21875,206461.59375,-287862.1875,16843.54296875,-345540.0625,136587.546875
-317094.1875,206467.5,-287862.4375,16839.98828125,-345527.8125,136610.53125
-317081.40625,206479.90625,-287830.6875,16832.04296875,-345523.375,136601.875
-317064.625,206463.9375,-287842.40625,16837.85546875,-345520.4375,136585.875
-317049.6875,206467.78125,-287852.0625,16792.462890625,-345535.90625,136570.125
-316999.625,206482.3125,-287824.1875,16786.328125,-345525.125,136572.640625
-316992.75,206472.171875,-287834.65625,16781.26171875,-345538.3125,136561.6875
-317016.40625,206466.46875,-287838.375,16747.8203125,-345547.78125,136551.34375
-316995.40625,206470.890625,-287824.21875,16735.92578125,-345553.6875,136542.40625
-316994.375,206487.375,-287809.375,16730.51953125,-345581.5,136526.96875
-317016.09375,206493.125,-287794.0,16756.13671875,-345578.4375,136546.84375
-317023.5,206508.90625,-287786.9375,16787.62890625,-345558.3125,136571.25
-317020.625,206521.125,-287797.28125,16812.912109375,-345550.0,136581.8125
-317035.21875,206511.21875,-287840.5625,16792.138671875,-345581.1875,136566.34375
-317036.25,206485.640625,-287859.25,16751.91796875,-345598.53125,136547.09375
-317021.15625,206453.84375,-287851.4375,16736.453125,-345629.625,136510.625
-317045.125,206462.34375,-287862.9375,16722.771484375,-345640.125,136498.078125
-317046.28125,206479.34375,-287853.65625,16720.6171875,-345599.34375,136506.578125
-317029.6875,206482.0,-287827.28125,16743.421875,-345570.75,136514.703125
-317045.125,206503.0,-287806.6875,16758.751953125,-345546.75,136525.46875
-317057.875,206497.71875,-287803.34375,16767.13671875,-345522.15625,136536.96875
-317062.6875,206479.640625,-287819.9375,16758.1171875,-345505.875,136540.875
-317071.5625,206501.6875,-287837.28125,16745.78125,-345477.6875,136531.40625
-317057.5,206525.109375,-287827.5625,16745.09375,-345472.8125,136518.640625
-317019.625,206514.09375,-287819.71875,16757.9296875,-345491.4375,136509.53125
-316977.75,206522.25,-287823.96875,16755.890625,-345500.9375,136495.25
-316975.5,206553.296875,-287825.5625,16764.736328125,-345511.4375,136526.4375
-316978.5625,206566.21875,-287824.9375,16766.345703125,-345501.5625,136565.078125
-316968.6875,206565.953125,-287789.78125,16760.04296875,-345485.25,136575.015625
-316995.1875,206571.21875,-287767.125,16797.064453125,-345486.6875,136594.203125
-317012.125,206562.828125,-287762.0625,16805.7890625,-345468.75,136592.15625
-317025.625,206547.953125,-287801.15625,16788.166015625,-345496.25,136570.34375
-317054.375,206527.90625,-287817.96875,16782.525390625,-345535.1875,136560.46875
-317074.96875,206515.78125,-287804.40625,16794.58203125,-345521.875,136560.75
-317064.0,206505.25,-287806.09375,16804.138671875,-345550.875,136560.328125
-317022.3125,206495.84375,-287823.84375,16819.53515625,-345580.8125,136564.53125
-317013.6875,206497.640625,-287834.03125,16820.30078125,-345564.5,136567.625
-317003.6875,206485.8125,-287831.09375,16810.48828125,-345552.03125,136595.65625
-317011.5,206495.609375,-287834.625,16836.572265625,-345542.0625,136612.984375
-317033.75,206491.84375,-287808.53125,16854.66796875,-345552.75,136619.75
-317024.59375,206508.53125,-287779.4375,16873.1953125,-345531.375,136646.203125
-317049.3125,206518.8125,-287775.59375,16865.65625,-345540.875,136650.953125
-317069.625,206502.53125,-287782.0,16855.05078125,-345556.53125,136648.5
-317065.78125,206519.84375,-287776.6875,16875.23046875,-345511.40625,136679.0625
-317070.6875,206511.09375,-287815.0625,16868.2734375,-345501.78125,136687.640625
-317045.5625,206511.0625,-287831.15625,16895.416015625,-345521.6875,136689.34375
-317053.375,206499.0625,-287813.1875,16897.28515625,-345551.75,136680.34375
-317107.6875,206450.125,-287807.5,16858.32421875,-345578.1875,136653.75
-317134.59375,206444.375,-287784.0625,16890.75390625,-345603.625,136648.078125
-317131.5625,206459.90625,-287787.90625,16897.783203125,-345611.625,136646.6875
-317124.375,206458.84375,-287798.9375,16870.908203125,-345577.9375,136635.46875
-317092.3125,206489.09375,-287777.71875,16873.93359375,-345565.5625,136650.984375
-317063.4375,206497.8125,-287786.5625,16866.216796875,-345576.90625,136655.5625
-317057.28125,206466.40625,-287796.90625,16869.13671875,-345571.15625,136662.96875
-317023.9375,206482.765625,-287782.5625,16887.8359375,-345582.75,136676.015625
-317011.4375,206474.953125,-287812.875,16883.25390625,-345607.6875,136650.203125
-317001.34375,206470.5,-287800.40625,16898.88671875,-345576.15625,136642.5625
-316981.1875,206482.640625,-287787.28125,16912.0625,-345545.53125,136643.40625
-316978.40625,206487.1875,-287807.5,16916.8984375,-345559.1875,136642.765625
-317003.875,206483.25,-287804.3125,16925.408203125,-345536.6875,136656.640625
-317064.3125,206455.578125,-287819.34375,16911.3828125,-345542.625,136659.28125
-317092.96875,206456.71875,-287814.9375,16895.48828125,-345559.9375,136648.265625
-317093.4375,206449.875,-287824.6875,16878.62890625,-345571.125,136641.75
-317069.46875,206443.0625,-287837.375,16878.5625,-345587.875,136630.515625
-317049.71875,206440.578125,-287851.96875,16859.0,-345611.6875,136602.921875
-316996.5625,206444.28125,-287846.5625,16861.544921875,-345597.3125,136592.015625
-316949.0,206452.09375,-287796.1875,16873.73828125,-345555.0625,136595.40625
-316941.4375,206451.28125,-287769.65625,16845.65625,-345542.40625,136601.71875
-316920.0,206477.375,-287763.28125,16842.021484375,-345547.53125,136589.265625
-316952.6875,206480.765625,-287779.625,16836.978515625,-345565.625,136574.5625
-316994.78125,206471.6875,-287790.875,16827.14453125,-345561.9375,136589.4375
-317004.625,206480.125,-287797.125,16810.90234375,-345565.625,136596.03125
-316999.0625,206501.765625,-287794.9375,16824.208984375,-345542.0625,136609.59375
-316988.6875,206492.125,-287787.15625,16815.40625,-345533.375,136606.90625
-316978.375,206479.21875,-287774.40625,16829.07421875,-345531.78125,136596.25
-316950.625,206479.1875,-287755.8125,16864.96875,-345521.5625,136604.28125
-316940.75,206459.640625,-287751.9375,16859.322265625,-345521.5625,136608.046875
-316965.0,206460.5,-287740.0,16869.923828125,-345513.0625,136620.953125
-316963.5625,206462.78125,-287735.90625,16874.19921875,-345495.25,136618.09375
-316973.375,206469.03125,-287753.75,16904.6640625,-345473.75,136630.953125
-316996.375,206506.84375,-287718.3125,16944.21875,-345442.875,136695.984375
-317003.5,206511.46875,-287701.5625,16935.44140625,-345429.53125,136730.765625
-317022.53125,206495.9375,-287723.5,16916.54296875,-345424.65625,136740.578125
-317023.625,206507.90625,-287704.3125,16906.533203125,-345406.375,136726.546875
-317017.5625,206493.328125,-287712.9375,16891.375,-345410.03125,136691.71875
-316968.9375,206500.21875,-287712.0,16899.09375,-345417.25,136680.25
-316958.375,206506.6875,-287730.90625,16892.958984375,-345472.4375,136673.875
-316995.875,206482.34375,-287754.65625,16870.40234375,-345519.8125,136645.96875
-316990.3125,206494.96875,-287743.90625,16852.34765625,-345531.3125,136644.78125
-316982.6875,206523.46875,-287731.25,16865.228515625,-345522.4375,136645.9375
-317029.8125,206529.53125,-287730.9375,16868.73046875,-345521.5625,136614.28125
-317052.75,206533.28125,-287744.53125,16865.197265625,-345556.125,136616.640625
-317047.28125,206525.703125,-287741.90625,16864.896484375,-345583.25,136615.15625
-317090.875,206519.65625,-287734.09375,16866.078125,-345575.8125,136605.9375
-317091.5625,206532.4375,-287718.59375,16883.384765625,-345552.1875,136611.515625
-317046.5625,206504.96875,-287723.5625,16861.41796875,-345532.96875,136609.796875
-317027.5625,206487.84375,-287734.71875,16856.546875,-345526.09375,136621.671875
-317032.125,206484.765625,-287741.9375,16862.13671875,-345548.1875,136629.71875
-317023.5,206472.0625,-287749.46875,16860.5390625,-345547.875,136644.5
-317028.03125,206510.8125,-287735.21875,16892.26953125,-345519.1875,136679.40625
-317067.53125,206535.8125,-287730.03125,16920.962890625,-345511.0,136693.6875
-317066.03125,206537.109375,-287729.0625,16920.28515625,-345503.46875,136703.453125
-317026.5,206578.703125,-287695.75,16941.6796875,-345487.6875,136732.78125
-317002.0,206596.734375,-287669.625,16939.02734375,-345489.5,136740.4375
-316996.0625,206561.703125,-287687.25,16893.2890625,-345502.65625,136722.09375
-316978.96875,206530.859375,-287708.9375,16848.322265625,-345521.875,136704.53125
-316927.5,206517.359375,-287705.4375,16810.515625,-345527.53125,136692.046875
-316945.65625,206518.234375,-287706.6875,16802.28515625,-345526.9375,136686.90625
-316956.21875,206518.359375,-287699.28125,16798.17578125,-345542.4375,136678.90625
-316969.6875,206512.46875,-287715.1875,16784.203125,-345580.125,136670.78125
-317039.0625,206499.21875,-287742.9375,16766.27734375,-345595.875,136656.21875
-317043.4375,206500.375,-287772.6875,16761.33984375,-345597.0625,136657.6875
-317008.3125,206522.28125,-287766.84375,16788.15625,-345569.5,136675.84375
-317008.0625,206508.453125,-287765.09375,16799.37109375,-345562.28125,136653.71875
-317003.75,206484.609375,-287768.65625,16765.06640625,-345607.15625,136621.03125
-316945.125,206472.203125,-287759.3125,16723.015625,-345618.625,136583.21875
-316912.71875,206469.515625,-287784.90625,16718.58984375,-345616.0,136567.34375
-316909.71875,206468.078125,-287790.90625,16716.12890625,-345617.90625,136573.5625
-316926.1875,206470.59375,-287805.9375,16716.603515625,-345619.25,136553.28125
-316986.375,206465.78125,-287814.625,16741.66015625,-345601.90625,136551.46875
-317043.375,206445.75,-287823.5625,16716.44921875,-345626.875,136536.953125
-317052.625,206460.0625,-287822.125,16686.63671875,-345634.3125,136528.25
-317003.6875,206467.53125,-287807.65625,16684.44921875,-345587.0,136544.40625
-316986.3125,206450.5625,-287824.4375,16668.259765625,-345577.9375,136552.3125
-316994.4375,206444.0625,-287846.875,16659.38671875,-345580.71875,136550.78125
-316995.125,206440.40625,-287849.5,16660.640625,-345572.65625,136555.703125
-317001.75,206459.703125,-287841.46875,16689.21875,-345568.5,136604.90625
-316988.4375,206475.171875,-287813.28125,16734.759765625,-345570.0,136621.53125
-316991.5,206470.25,-287807.5,16735.86328125,-345564.53125,136613.140625
-317012.5,206448.828125,-287823.1875,16723.9609375,-345563.0625,136613.078125
-317068.625,206404.21875,-287862.3125,16684.001953125,-345583.4375,136563.046875
-317111.4375,206366.4375,-287906.4375,16628.806640625,-345607.1875,136525.90625
-317108.34375,206364.03125,-287911.28125,16629.61328125,-345590.15625,136528.84375
-317116.5,206350.8125,-287942.625,16657.34765625,-345586.0625,136541.4375
-317095.8125,206343.65625,-287956.3125,16690.5234375,-345590.4375,136569.203125
-317065.75,206336.46875,-287956.75,16688.9453125,-345603.28125,136569.71875
-317051.3125,206335.03125,-287955.5,16682.22265625,-345616.0,136571.875
-317051.625,206338.5,-287950.1875,16684.30859375,-345597.5625,136574.890625
-317046.9375,206340.453125,-287943.1875,16688.42578125,-345578.03125,136593.09375
-317039.3125,206332.015625,-287946.1875,16714.51953125,-345575.5625,136622.65625
-317068.78125,206307.0625,-287973.3125,16722.302734375,-345587.59375,136601.78125
-317096.5,206316.25,-287995.9375,16719.3984375,-345568.5625,136591.40625
-317078.75,206326.3125,-287989.3125,16715.61328125,-345561.71875,136605.28125
-317095.6875,206340.640625,-287993.28125,16700.328125,-345557.78125,136574.90625
-317102.625,206315.6875,-288007.8125,16686.16796875,-345572.9375,136560.578125
-317066.875,206305.5,-288010.0,16679.75390625,-345580.3125,136562.84375
-317054.5625,206312.1875,-288007.75,16683.61328125,-345550.625,136557.0625
-317073.1875,206304.03125,-287996.0,16675.4140625,-345546.03125,136570.40625
-317091.0625,206308.53125,-287998.25,16636.80859375,-345555.5625,136560.0625
-317099.6875,206314.1875,-287995.1875,16631.44921875,-345554.65625,136537.59375
-317144.9375,206316.5,-288000.375,16627.0546875,-345583.125,136514.65625
-317153.1875,206325.578125,-288014.8125,16622.45703125,-345611.625,136510.40625
-317107.53125,206348.765625,-287982.0625,16646.861328125,-345607.625,136549.34375
