FC6,C4,CP6,CP5,FC5,C3
-317705.78125,205885.4375,-288407.0625,16646.15625,-344954.1875,134930.3125
-317704.125,205892.265625,-288376.5,16668.12109375,-344933.3125,134922.3125
-317721.0625,205884.453125,-288379.3125,16678.41015625,-344915.0,134939.96875
-317747.34375,205855.59375,-288415.0625,16670.84375,-344942.84375,134907.5
-317714.9375,205875.515625,-288409.9375,16697.03515625,-344936.84375,134918.0
-317714.3125,205903.375,-288392.25,16704.056640625,-344934.09375,134921.578125
-317704.5625,205928.34375,-288369.65625,16717.328125,-344944.59375,134925.71875
-317675.53125,205939.90625,-288337.90625,16731.53125,-344937.3125,134954.40625
-317662.0,205925.546875,-288325.78125,16743.41015625,-344913.71875,134960.0
-317683.65625,205888.375,-288353.90625,16715.328125,-344917.65625,134940.265625
-317708.65625,205856.03125,-288375.15625,16717.89453125,-344913.125,134919.8125
-317722.25,205842.21875,-288385.90625,16720.142578125,-344901.21875,134921.78125
-317769.0625,205834.34375,-288418.0625,16690.712890625,-344904.4375,134916.0
-317780.8125,205835.125,-288425.8125,16711.16015625,-344880.125,134932.125
-317767.9375,205845.96875,-288405.0,16734.869140625,-344859.375,134952.875
-317785.875,205836.78125,-288404.0,16718.69140625,-344854.8125,134937.0
-317784.65625,205801.734375,-288394.15625,16703.21484375,-344860.5625,134903.46875
-317756.46875,205781.125,-288420.40625,16675.78515625,-344890.78125,134871.59375
-317772.125,205767.46875,-288450.0625,16655.470703125,-344903.1875,134844.6875
-317788.4375,205783.0625,-288428.9375,16666.16015625,-344904.84375,134842.84375
-317779.5,205802.78125,-288426.15625,16669.16796875,-344893.375,134848.96875
-317794.0625,205807.53125,-288408.375,16684.732421875,-344915.65625,134852.4375
-317833.6875,205816.96875,-288397.1875,16674.23828125,-344942.25,134825.09375
-317841.53125,205821.453125,-288412.0625,16657.49609375,-344948.125,134803.84375
-317824.75,205821.0625,-288391.21875,16662.91015625,-344943.8125,134796.21875
-317839.875,205808.75,-288403.46875,16648.587890625,-344942.0,134745.53125
-317839.28125,205798.203125,-288437.125,16616.90234375,-344965.40625,134719.46875
-317830.65625,205758.921875,-288444.3125,16594.70703125,-345003.40625,134703.0625
-317867.96875,205724.328125,-288449.34375,16570.939453125,-345052.0,134681.71875
-317873.625,205733.484375,-288432.59375,16570.52734375,-345051.6875,134700.65625
-317858.625,205736.0625,-288403.4375,16580.4140625,-345039.96875,134722.015625
-317880.625,205748.078125,-288414.25,16573.87109375,-345054.03125,134694.03125
-317919.0625,205767.84375,-288440.65625,16571.05078125,-345075.6875,134671.59375
-317930.4375,205779.125,-288451.25,16567.728515625,-345085.0,134679.34375
-317903.78125,205780.6875,-288427.3125,16574.4453125,-345074.65625,134680.40625
-317890.25,205769.0,-288417.75,16584.8046875,-345076.125,134662.0
-317890.5,205770.1875,-288435.78125,16591.603515625,-345078.5625,134658.15625
-317878.375,205755.25,-288436.28125,16577.451171875,-345080.4375,134656.578125
-317880.25,205741.078125,-288470.875,16571.392578125,-345071.53125,134651.625
-317920.15625,205726.890625,-288480.28125,16571.19921875,-345063.65625,134673.65625
-317938.0625,205724.40625,-288466.53125,16548.859375,-345090.15625,134675.453125
-317920.375,205768.984375,-288442.8125,16564.94140625,-345078.03125,134699.125
-317901.6875,205820.65625,-288375.6875,16603.65234375,-345048.3125,134750.5625
