FC6,C4,CP6,CP5,FC5,C3
-319454.375,200731.765625,-295124.15625,13632.8046875,-345629.78125,124208.328125
-319439.09375,200695.390625,-295151.625,13609.2373046875,-345660.5625,124202.484375
-319447.59375,200674.71875,-295148.25,13633.3115234375,-345670.875,124192.171875
-319462.75,200672.4375,-295144.5,13635.93359375,-345649.46875,124188.59375
-319454.125,200698.09375,-295115.8125,13660.046875,-345604.09375,124205.859375
-319456.0,200736.515625,-295082.6875,13688.03125,-345538.59375,124218.65625
-319487.1875,200729.125,-295113.3125,13696.7783203125,-345515.3125,124222.140625
-319492.53125,200733.96875,-295124.75,13743.412109375,-345496.25,124241.921875
-319493.90625,200747.3125,-295115.8125,13768.275390625,-345491.65625,124249.4375
-319503.40625,200755.328125,-295132.9375,13782.3203125,-345484.90625,124267.703125
-319478.15625,200782.65625,-295124.09375,13796.7431640625,-345467.5625,124303.03125
-319458.875,200765.90625,-295115.6875,13789.576171875,-345462.875,124309.40625
-319495.0,200726.25,-295146.90625,13777.8818359375,-345458.90625,124278.609375
-319519.1875,200712.203125,-295165.0,13778.41796875,-345433.75,124294.1015625
-319503.8125,200728.21875,-295152.125,13772.97265625,-345415.53125,124325.453125
-319535.375,200739.65625,-295134.125,13786.2158203125,-345396.8125,124357.6953125
-319555.15625,200738.375,-295130.0,13798.1748046875,-345398.6875,124391.5078125
-319543.96875,200751.625,-295106.9375,13800.3359375,-345418.3125,124384.4453125
-319529.03125,200761.53125,-295082.28125,13801.42578125,-345402.1875,124384.109375
-319504.84375,200757.71875,-295076.875,13794.236328125,-345397.3125,124396.8125
-319485.53125,200780.140625,-295074.4375,13802.3203125,-345408.71875,124397.828125
-319444.1875,200797.828125,-295057.40625,13818.3662109375,-345412.0625,124410.2265625
-319438.25,200800.3125,-295060.6875,13822.4189453125,-345431.3125,124407.625
-319440.8125,200804.21875,-295071.6875,13821.6796875,-345456.15625,124389.1953125
-319417.28125,200803.578125,-295042.75,13834.306640625,-345448.15625,124407.75
-319437.5625,200794.75,-295045.625,13814.6640625,-345465.5625,124405.171875
-319484.3125,200777.09375,-295097.625,13768.9619140625,-345482.90625,124385.1484375
-319479.15625,200783.265625,-295109.1875,13772.189453125,-345463.6875,124374.8671875
-319462.78125,200790.1875,-295124.4375,13761.53515625,-345455.78125,124358.0546875
-319434.8125,200821.78125,-295128.875,13763.103515625,-345412.3125,124356.5546875
-319378.1875,200838.90625,-295099.8125,13790.025390625,-345397.5625,124346.34375
-319373.3125,200819.9375,-295113.1875,13777.2490234375,-345402.0625,124327.921875
-319373.1875,200806.0625,-295107.34375,13765.4091796875,-345389.875,124335.875
-319384.125,200798.703125,-295070.15625,13802.7890625,-345378.4375,124364.6015625
-319390.5625,200815.375,-295036.53125,13848.4150390625,-345353.90625,124403.9375
-319389.96875,200832.6875,-295019.90625,13865.126953125,-345349.125,124433.0390625
-319392.125,200846.375,-295003.75,13878.18359375,-345346.75,124463.015625
-319388.53125,200862.5625,-295006.59375,13861.248046875,-345340.0625,124473.4140625
-319373.125,200852.3125,-295039.5,13838.9296875,-345347.75,124466.609375
-319367.6875,200857.6875,-295073.5,13815.171875,-345376.03125,124445.390625
-319372.375,200854.84375,-295115.9375,13797.76171875,-345372.8125,124409.5625
-319363.53125,200835.328125,-295129.0,13812.453125,-345395.25,124399.8125
-319389.5625,200830.4375,-295115.25,13825.8046875,-345404.78125,124396.125
-319416.25,200837.359375,-295080.21875,13847.462890625,-345373.8125,124403.890625
-319402.03125,200861.125,-295045.53125,13889.671875,-345381.75,124422.2109375
-319435.375,200871.28125,-295074.875,13892.537109375,-345378.3125,124445.3984375
-319473.9375,200851.09375,-295074.53125,13884.814453125,-345344.3125,124464.359375
-319449.75,200846.125,-295057.875,13875.1533203125,-345314.8125,124478.03125
-319477.65625,200820.90625,-295099.28125,13825.3125,-345308.8125,124430.5
-319499.71875,200777.28125,-295129.78125,13761.8642578125,-345347.375,124343.578125
-319466.21875,200790.5625,-295111.25,13730.080078125,-345389.78125,124314.46875
-319448.28125,200807.390625,-295078.1875,13722.017578125,-345405.125,124298.4921875
-319429.71875,200806.3125,-295054.6875,13737.671875,-345420.78125,124316.0
-319413.0625,200833.109375,-295028.9375,13741.8330078125,-345426.34375,124339.78125
-319405.53125,200870.5625,-294998.59375,13748.083984375,-345411.03125,124358.046875
-319407.75,200884.1875,-294984.875,13751.166015625,-345420.65625,124372.046875
-319418.65625,200903.8125,-294992.53125,13748.6328125,-345428.6875,124373.5234375
-319408.3125,200915.71875,-294983.09375,13761.69140625,-345390.9375,124376.9296875
-319400.5,200905.421875,-295027.21875,13748.89453125,-345387.59375,124362.5390625
-319375.1875,200916.78125,-295047.625,13748.49609375,-345390.875,124368.171875
-319334.9375,200939.375,-295008.4375,13768.52734375,-345358.15625,124400.625
-319309.34375,200954.84375,-295004.5625,13794.8017578125,-345338.8125,124443.1015625
-319319.9375,200946.75,-295004.0,13797.82421875,-345361.0625,124436.046875
-319348.4375,200931.296875,-295007.1875,13790.9658203125,-345375.0,124418.671875
-319378.1875,200923.421875,-295007.3125,13787.3701171875,-345386.375,124416.203125
-319401.21875,200909.71875,-295010.6875,13760.4169921875,-345398.53125,124394.7265625
-319398.1875,200924.5,-295007.1875,13776.544921875,-345361.125,124416.640625
-319376.8125,200939.40625,-294996.03125,13819.884765625,-345332.1875,124457.640625
-319371.1875,200936.765625,-295020.09375,13815.6708984375,-345332.5625,124459.3515625
-319385.375,200954.34375,-295042.125,13786.5283203125,-345346.5625,124458.5
-319368.0,200955.703125,-295038.53125,13788.76171875,-345344.5625,124478.671875
-319381.75,200943.6875,-295058.65625,13782.3916015625,-345335.8125,124493.640625
-319390.5625,200931.65625,-295045.28125,13796.890625,-345358.3125,124508.9765625
-319393.8125,200881.4375,-295029.875,13813.47265625,-345384.40625,124497.140625
-319428.875,200848.890625,-295067.21875,13785.169921875,-345416.53125,124454.578125
-319461.6875,200848.78125,-295050.34375,13789.89453125,-345434.8125,124438.4375
-319497.6875,200854.640625,-295068.0,13810.787109375,-345444.8125,124428.484375
-319476.46875,200886.625,-295091.625,13844.9111328125,-345423.40625,124441.875
-319455.6875,200901.453125,-295072.1875,13867.6669921875,-345394.375,124447.59375
-319451.625,200889.46875,-295097.96875,13848.5517578125,-345395.40625,124444.421875
-319406.8125,200900.046875,-295091.59375,13829.759765625,-345358.8125,124469.3515625
-319374.5625,200912.203125,-295074.65625,13872.05859375,-345326.9375,124503.1640625
-319399.75,200864.46875,-295100.1875,13851.541015625,-345344.0625,124483.078125
-319436.875,200814.875,-295164.6875,13793.17578125,-345376.90625,124450.109375
-319464.875,200780.453125,-295196.8125,13775.83203125,-345396.6875,124426.21875
-319514.875,200768.8125,-295197.8125,13759.552734375,-345409.0625,124390.4765625
-319536.75,200793.53125,-295191.15625,13784.21484375,-345417.5,124404.4140625
-319504.0625,200828.5,-295148.375,13820.73828125,-345417.21875,124403.90625
-319481.9375,200838.640625,-295134.78125,13815.59765625,-345433.5,124387.703125
-319476.25,200835.765625,-295126.71875,13815.396484375,-345458.4375,124402.8125
-319416.40625,200881.0,-295104.65625,13841.8544921875,-345443.0625,124421.609375
-319400.3125,200867.9375,-295129.1875,13839.1591796875,-345433.4375,124411.984375
-319410.75,200861.640625,-295127.84375,13844.099609375,-345412.28125,124430.90625
-319413.6875,200861.0,-295109.875,13837.349609375,-345389.25,124456.46875
-319433.15625,200838.625,-295116.75,13839.0732421875,-345394.75,124475.453125
-319420.46875,200882.34375,-295076.8125,13878.7685546875,-345356.625,124519.828125
-319413.21875,200937.3125,-295043.6875,13905.541015625,-345341.8125,124534.453125
-319401.9375,200964.734375,-295028.8125,13899.046875,-345326.125,124535.6015625
