FC6,C4,CP6,CP5,FC5,C3
-317359.1875,207077.03125,-287503.25,16974.724609375,-346731.0,138340.96875
-317363.40625,207096.15625,-287507.9375,16979.349609375,-346726.6875,138367.15625
-317346.0,207091.25,-287502.3125,16963.681640625,-346713.65625,138377.125
-317350.0625,207084.9375,-287518.9375,16959.82421875,-346747.1875,138374.46875
-317330.875,207084.125,-287521.8125,16960.28515625,-346776.09375,138363.53125
-317314.1875,207085.65625,-287516.1875,16947.529296875,-346773.40625,138356.890625
-317335.9375,207109.75,-287521.46875,16961.919921875,-346757.0,138380.53125
-317353.5,207110.890625,-287515.59375,16989.220703125,-346734.8125,138408.21875
-317340.15625,207098.15625,-287501.46875,17000.763671875,-346717.21875,138405.046875
-317353.9375,207132.96875,-287490.125,17012.203125,-346706.65625,138432.046875
-317391.1875,207131.375,-287471.1875,17018.43359375,-346680.1875,138466.28125
-317397.4375,207140.5,-287447.46875,17007.279296875,-346667.34375,138466.25
-317367.3125,207175.9375,-287430.75,17026.56640625,-346687.125,138496.25
-317343.5625,207159.828125,-287454.4375,17047.384765625,-346706.25,138496.53125
-317316.4375,207146.296875,-287494.53125,17047.837890625,-346740.75,138475.375
-317274.9375,207134.484375,-287493.53125,17035.7734375,-346774.53125,138458.96875
-317296.15625,207097.96875,-287537.75,16974.109375,-346787.375,138434.546875
-317340.1875,207106.625,-287538.5625,16970.40234375,-346801.375,138447.8125
-317343.53125,207126.515625,-287496.6875,16999.09765625,-346791.5625,138469.28125
-317350.75,207145.59375,-287480.90625,17015.814453125,-346771.375,138479.125
-317369.125,207160.109375,-287470.40625,17030.775390625,-346784.4375,138468.9375
-317367.9375,207146.015625,-287478.15625,17019.8046875,-346773.0625,138448.265625
-317347.375,207147.171875,-287465.6875,17025.21484375,-346768.375,138447.34375
-317325.59375,207155.6875,-287493.9375,17034.2421875,-346768.21875,138444.875
-317299.125,207150.25,-287515.125,17018.767578125,-346743.75,138439.359375
-317268.15625,207152.5,-287515.0625,17019.4609375,-346744.1875,138439.34375
-317254.5625,207162.25,-287526.5,17026.0859375,-346744.8125,138433.375
-317268.3125,207146.25,-287543.4375,17017.24609375,-346748.96875,138433.84375
-317277.15625,207131.75,-287536.15625,17023.060546875,-346724.09375,138443.1875
-317295.15625,207114.921875,-287507.5625,17022.9765625,-346708.65625,138423.4375
-317326.8125,207103.828125,-287522.6875,17006.34765625,-346690.0625,138406.78125
-317324.125,207095.71875,-287558.40625,16975.86328125,-346706.15625,138383.15625
-317312.34375,207077.34375,-287576.5,16956.869140625,-346764.9375,138346.5625
-317297.09375,207076.9375,-287577.8125,16963.94921875,-346769.75,138348.53125
-317272.09375,207066.234375,-287592.875,16931.400390625,-346767.90625,138323.0625
-317253.75,207069.78125,-287580.78125,16937.6328125,-346789.9375,138303.375
-317266.90625,207064.4375,-287576.9375,16915.625,-346797.78125,138305.0
-317304.125,207020.6875,-287603.125,16867.41796875,-346816.5,138279.53125
-317307.5,207022.0,-287584.3125,16887.37109375,-346850.375,138263.875
-317328.3125,207037.765625,-287568.0,16891.1875,-346857.1875,138263.21875
-317330.46875,207072.96875,-287536.4375,16916.9375,-346859.5625,138274.375
-317307.78125,207110.96875,-287509.4375,16928.515625,-346855.5,138296.5
-317311.15625,207100.421875,-287543.6875,16885.6171875,-346858.8125,138292.0
-317318.6875,207076.234375,-287571.625,16876.1171875,-346864.125,138290.84375
-317315.875,207071.28125,-287585.6875,16901.54296875,-346854.875,138301.71875
-317294.5625,207079.28125,-287597.6875,16900.07421875,-346860.75,138287.0
-317289.8125,207088.125,-287596.125,16925.23046875,-346866.90625,138277.828125
-317287.0,207101.0625,-287582.75,16949.4453125,-346879.3125,138294.5
-317300.9375,207110.953125,-287565.125,16945.123046875,-346892.28125,138297.09375
-317307.4375,207108.578125,-287563.9375,16974.6015625,-346889.5625,138309.5
-317311.28125,207097.640625,-287544.5625,16982.408203125,-346893.21875,138325.875
-317347.53125,207090.828125,-287537.21875,16969.783203125,-346898.3125,138333.46875
-317363.875,207087.25,-287555.6875,16954.07421875,-346888.4375,138339.453125
-317365.125,207082.4375,-287585.125,16941.85546875,-346889.25,138329.09375
-317375.78125,207068.9375,-287612.0,16949.16796875,-346899.0,138317.0625
-317356.1875,207032.953125,-287621.90625,16932.73046875,-346891.3125,138301.8125
-317332.78125,207038.8125,-287617.40625,16920.845703125,-346894.1875,138296.53125
-317339.78125,207055.265625,-287585.53125,16914.65234375,-346904.625,138310.0
-317343.90625,207067.28125,-287554.6875,16922.7109375,-346921.3125,138312.0
-317362.6875,207084.1875,-287537.5625,16943.5234375,-346929.96875,138319.90625
-317416.28125,207075.046875,-287550.15625,16966.07421875,-346914.15625,138324.421875
-317434.5,207069.09375,-287573.0,16983.55078125,-346905.15625,138320.765625
-317438.0,207061.09375,-287590.3125,16948.5390625,-346923.4375,138305.625
-317455.0625,207057.578125,-287596.71875,16920.640625,-346947.15625,138309.9375
-317429.3125,207051.46875,-287609.25,16905.58984375,-346972.875,138330.375
-317404.15625,207077.28125,-287584.5625,16899.89453125,-347003.8125,138316.03125
-317386.5625,207078.40625,-287566.125,16903.8046875,-347000.8125,138308.515625
-317376.5625,207051.34375,-287589.1875,16895.4453125,-346986.5,138281.84375
-317367.375,207055.953125,-287576.875,16872.916015625,-347011.375,138249.28125
-317381.8125,207060.78125,-287548.65625,16879.76171875,-347013.1875,138258.0
-317438.1875,207076.90625,-287548.25,16889.49609375,-347011.59375,138270.4375
-317479.75,207105.4375,-287524.4375,16893.767578125,-347000.8125,138281.40625
-317480.0,207080.4375,-287540.0,16914.15625,-346985.875,138267.90625
-317481.5,207025.171875,-287612.75,16873.0859375,-347019.375,138214.140625
-317468.40625,206993.125,-287628.0625,16827.259765625,-347046.875,138180.53125
-317420.6875,206969.0625,-287648.46875,16798.78125,-347029.53125,138162.40625
-317414.3125,206958.421875,-287660.21875,16772.71484375,-347006.65625,138159.546875
-317435.25,206951.578125,-287654.21875,16756.81640625,-347004.65625,138160.859375
-317430.875,206951.484375,-287630.125,16780.244140625,-346996.53125,138147.921875
-317437.875,206955.359375,-287611.1875,16804.58203125,-346996.0625,138134.1875
-317476.875,206945.109375,-287620.1875,16802.01953125,-347013.6875,138118.28125
-317493.96875,206948.59375,-287621.8125,16787.5625,-347034.0625,138110.234375
-317469.78125,206973.8125,-287606.15625,16798.689453125,-347036.90625,138131.96875
-317434.1875,207004.0625,-287578.0,16835.849609375,-347062.5,138180.203125
-317410.9375,207026.625,-287534.4375,16849.916015625,-347063.875,138226.46875
-317383.78125,207052.03125,-287510.75,16859.75,-347049.40625,138248.3125
-317387.78125,207051.8125,-287529.1875,16855.59375,-347040.9375,138280.46875
-317408.6875,207051.875,-287542.125,16828.974609375,-347033.8125,138270.0
-317404.75,207090.28125,-287526.0,16843.724609375,-347006.53125,138266.359375
-317412.5625,207094.5,-287513.40625,16871.57421875,-346971.5625,138305.875
-317429.0625,207103.125,-287510.5,16882.921875,-346982.0,138327.203125
-317442.5625,207106.078125,-287511.5,16904.822265625,-346962.6875,138348.09375
-317425.0625,207074.734375,-287545.40625,16899.2421875,-346959.9375,138342.109375
-317408.3125,207049.765625,-287558.1875,16893.375,-346965.28125,138333.015625
-317397.6875,207047.375,-287548.125,16913.36328125,-346961.25,138323.015625
-317363.3125,207074.0,-287541.875,16929.58203125,-346944.75,138337.90625
-317349.4375,207091.953125,-287558.1875,16924.642578125,-346949.78125,138345.21875
-317348.1875,207085.3125,-287562.4375,16896.978515625,-346965.4375,138318.28125
-317340.4375,207060.125,-287578.3125,16872.142578125,-346926.8125,138317.625
-317335.5,207039.703125,-287591.625,16892.1640625,-346898.8125,138322.921875
-317366.15625,207050.59375,-287576.1875,16914.595703125,-346898.0,138315.21875
-317349.0625,207090.6875,-287569.5,16935.6328125,-346901.65625,138338.15625
-317312.75,207105.640625,-287578.6875,16926.09765625,-346900.90625,138343.890625
-317317.28125,207102.125,-287578.875,16896.7890625,-346904.625,138327.625
-317298.25,207082.375,-287542.46875,16895.89453125,-346885.0625,138340.046875
-317278.1875,207063.21875,-287560.3125,16915.51171875,-346861.875,138336.125
-317269.03125,207068.25,-287575.0,16932.99609375,-346860.71875,138331.15625
-317242.1875,207081.5,-287563.5625,16936.3515625,-346847.78125,138342.546875
-317213.25,207105.28125,-287552.6875,16962.8203125,-346838.90625,138368.046875
-317209.75,207134.03125,-287522.96875,16980.765625,-346821.125,138395.828125
-317216.15625,207154.40625,-287504.28125,16977.26171875,-346799.9375,138405.5
-317221.5,207161.03125,-287502.78125,16966.564453125,-346779.84375,138413.0625
-317220.6875,207147.03125,-287529.25,16957.017578125,-346770.625,138428.171875
-317225.625,207142.234375,-287554.90625,16955.384765625,-346750.15625,138431.515625
-317226.4375,207108.609375,-287614.0625,16951.21875,-346766.4375,138415.75
-317233.6875,207056.421875,-287663.75,16920.791015625,-346834.75,138383.890625
-317281.125,207031.6875,-287685.09375,16888.25,-346861.6875,138363.65625
-317307.0625,207010.140625,-287677.96875,16870.984375,-346861.5625,138372.078125
-317320.53125,207024.21875,-287641.0,16867.943359375,-346852.1875,138378.25
-317345.09375,207052.125,-287626.5625,16884.642578125,-346841.125,138377.15625
-317353.53125,207072.65625,-287615.125,16911.203125,-346843.5,138359.09375
-317341.9375,207067.53125,-287609.5625,16906.61328125,-346848.375,138335.46875
-317332.6875,207049.953125,-287594.3125,16894.640625,-346848.4375,138335.53125
-317326.46875,207044.578125,-287584.9375,16899.3203125,-346843.96875,138337.84375
-317292.625,207045.9375,-287598.15625,16874.181640625,-346866.3125,138302.8125
-317261.3125,207056.28125,-287614.0625,16880.138671875,-346894.0625,138295.0
-317268.3125,207051.390625,-287620.96875,16886.755859375,-346918.0625,138296.03125
-317262.1875,207046.515625,-287605.5625,16867.416015625,-346951.0,138272.078125
-317219.6875,207092.03125,-287565.21875,16871.88671875,-346930.0,138294.453125
-317197.5625,207140.90625,-287510.28125,16901.72265625,-346893.15625,138319.09375
-317194.1875,207174.234375,-287469.15625,16921.455078125,-346872.625,138336.78125
-317180.5625,207209.703125,-287451.3125,16946.69140625,-346854.3125,138359.375
-317162.3125,207209.84375,-287448.625,16948.724609375,-346867.9375,138361.15625
-317167.9375,207219.890625,-287474.53125,16932.431640625,-346892.0625,138369.5
-317155.875,207220.625,-287484.6875,16930.18359375,-346913.8125,138370.078125
-317128.78125,207213.078125,-287488.8125,16914.884765625,-346921.625,138374.03125
-317140.25,207218.3125,-287495.5,16910.720703125,-346924.21875,138378.625
-317146.5,207209.265625,-287500.6875,16903.11328125,-346918.9375,138378.296875
-317124.3125,207208.765625,-287502.0625,16906.13671875,-346884.375,138384.5
-317106.6875,207218.65625,-287505.6875,16933.15625,-346853.34375,138400.84375
-317108.40625,207249.5,-287494.9375,16966.984375,-346805.875,138441.234375
-317118.15625,207251.5,-287481.9375,16980.90234375,-346783.5625,138457.359375
-317123.9375,207230.0,-287512.0625,16970.166015625,-346816.0,138434.3125
-317118.375,207212.21875,-287518.46875,16958.09765625,-346859.3125,138425.3125
-317124.46875,207160.9375,-287537.0625,16923.48828125,-346879.8125,138401.984375
-317116.84375,207153.34375,-287563.15625,16908.25,-346877.9375,138377.5625
-317114.0625,207168.625,-287553.5625,16903.16796875,-346868.3125,138379.6875
-317145.6875,207164.5625,-287522.375,16920.5390625,-346877.65625,138383.5625
-317153.625,207154.046875,-287520.53125,16947.2734375,-346895.9375,138390.015625
-317149.6875,207145.890625,-287504.0,16953.84765625,-346904.25,138387.96875
-317171.3125,207165.28125,-287495.65625,16956.533203125,-346909.75,138404.8125
-317206.71875,207163.78125,-287523.875,16928.212890625,-346909.28125,138404.3125
-317226.375,207127.34375,-287557.8125,16897.04296875,-346929.4375,138361.03125
-317267.75,207093.15625,-287591.9375,16880.04296875,-346964.3125,138331.3125
-317268.65625,207085.40625,-287612.0,16880.4375,-346989.3125,138298.03125
-317247.1875,207058.578125,-287621.65625,16850.791015625,-346990.375,138280.8125
-317258.375,207067.25,-287609.25,16837.36328125,-347006.5625,138310.609375
-317249.96875,207094.953125,-287585.15625,16866.005859375,-347001.9375,138324.1875
-317218.15625,207110.734375,-287539.0,16892.431640625,-346960.28125,138351.390625
-317194.9375,207138.0625,-287501.6875,16922.005859375,-346927.3125,138394.65625
-317196.5625,207147.9375,-287495.78125,16922.693359375,-346912.90625,138392.90625
-317198.0,207143.453125,-287506.75,16906.80078125,-346907.6875,138384.90625
-317205.75,207116.875,-287552.625,16887.11328125,-346902.125,138383.625
-317221.1875,207088.28125,-287596.09375,16888.00390625,-346909.71875,138374.421875
-317211.34375,207082.40625,-287598.5625,16907.92578125,-346911.25,138400.515625
-317176.03125,207079.03125,-287585.5,16919.9375,-346885.625,138429.921875
-317170.40625,207080.859375,-287578.75,16909.291015625,-346864.09375,138435.96875
-317164.5625,207100.921875,-287580.03125,16898.90234375,-346856.21875,138438.875
-317137.875,207127.109375,-287551.4375,16923.86328125,-346799.71875,138436.875
-317154.875,207123.78125,-287532.4375,16942.390625,-346788.3125,138438.9375
-317193.03125,207126.21875,-287519.8125,16923.603515625,-346816.25,138432.453125
-317185.75,207126.96875,-287509.1875,16911.423828125,-346820.34375,138419.40625
-317172.59375,207131.65625,-287516.0,16902.33984375,-346814.0,138409.140625
-317153.25,207165.390625,-287508.3125,16886.12890625,-346808.65625,138405.40625
-317122.6875,207179.625,-287507.1875,16907.328125,-346820.0,138403.984375
-317105.6875,207216.21875,-287515.8125,16915.2109375,-346819.59375,138390.015625
-317096.4375,207219.09375,-287520.09375,16907.890625,-346835.90625,138379.203125
-317099.53125,207202.0625,-287511.9375,16908.7421875,-346837.9375,138379.734375
-317100.4375,207227.53125,-287488.4375,16926.36328125,-346814.625,138403.71875
-317112.5,207244.734375,-287452.0625,16950.91015625,-346809.4375,138431.578125
-317152.28125,207256.390625,-287444.8125,16972.44921875,-346806.25,138441.375
-317152.1875,207264.75,-287462.75,16994.78125,-346788.9375,138471.21875
-317108.4375,207277.0,-287461.4375,16999.515625,-346765.6875,138494.59375
-317085.40625,207258.890625,-287474.5,16982.876953125,-346755.03125,138499.078125
-317048.3125,207268.53125,-287481.8125,16958.40625,-346768.6875,138521.875
-317018.03125,207264.84375,-287468.875,16939.2265625,-346788.625,138511.546875
-317050.125,207224.390625,-287493.25,16931.33203125,-346793.3125,138494.46875
-317062.1875,207236.3125,-287490.0,16948.890625,-346776.25,138491.5
-317039.75,207248.15625,-287442.25,16979.138671875,-346774.8125,138476.9375
-317031.3125,207249.6875,-287424.8125,16979.21484375,-346791.0625,138451.40625
-317057.875,207240.921875,-287426.5,16945.181640625,-346827.5625,138429.203125
-317073.5625,207229.25,-287425.125,16941.96484375,-346843.875,138433.875
-317076.3125,207241.75,-287442.96875,16962.24609375,-346828.90625,138451.890625
-317079.6875,207257.0,-287470.625,16950.3046875,-346832.875,138463.46875
-317031.0625,207265.75,-287463.90625,16950.064453125,-346828.6875,138452.828125
-317007.78125,207260.890625,-287452.0,16933.73046875,-346818.375,138432.65625
-317032.65625,207240.390625,-287474.0,16899.75390625,-346842.15625,138425.578125
-317038.125,207241.515625,-287471.9375,16909.9140625,-346831.4375,138442.96875
-317043.53125,207262.6875,-287424.6875,16934.4609375,-346820.125,138462.28125
-317069.53125,207252.375,-287423.46875,16943.2109375,-346840.75,138452.375
-317102.25,207226.96875,-287447.25,16960.03125,-346835.375,138442.953125
-317105.65625,207213.34375,-287453.6875,16966.142578125,-346828.90625,138452.84375
-317107.875,207216.4375,-287482.625,16947.02734375,-346827.875,138441.359375
-317128.5,207218.453125,-287521.5,16930.83203125,-346829.8125,138439.84375
-317129.4375,207188.140625,-287540.5,16902.40234375,-346848.40625,138433.75
-317135.25,207154.65625,-287544.125,16895.3046875,-346868.9375,138421.5625
-317144.25,207135.28125,-287545.0,16926.265625,-346864.5625,138433.78125
-317161.5625,207101.484375,-287561.125,16930.0390625,-346861.34375,138437.53125
-317169.625,207127.625,-287549.34375,16930.84375,-346846.84375,138442.71875
-317214.1875,207149.1875,-287544.75,16925.595703125,-346837.90625,138459.03125
-317234.375,207126.703125,-287549.0,16915.71875,-346838.4375,138482.125
-317231.1875,207141.328125,-287532.84375,16935.859375,-346828.6875,138487.328125
-317238.34375,207128.34375,-287557.78125,16927.453125,-346837.9375,138444.875
-317238.6875,207075.5,-287590.4375,16906.2265625,-346849.875,138391.71875
-317234.8125,207072.0625,-287598.25,16883.74609375,-346878.4375,138347.78125
-317223.03125,207073.0625,-287587.4375,16855.78515625,-346903.4375,138309.484375
-317216.34375,207058.984375,-287553.0,16859.1328125,-346906.9375,138325.71875
-317197.59375,207089.9375,-287539.875,16875.259765625,-346907.96875,138306.84375
-317196.6875,207108.015625,-287565.5,16874.984375,-346878.0625,138301.140625
-317202.3125,207097.71875,-287595.53125,16884.212890625,-346866.625,138321.84375
-317234.625,207083.6875,-287603.15625,16866.654296875,-346877.65625,138294.125
-317255.1875,207080.84375,-287588.5625,16859.96484375,-346869.875,138304.109375
-317255.9375,207069.484375,-287579.375,16872.39453125,-346866.15625,138314.265625
-317249.28125,207095.0625,-287575.5625,16882.43359375,-346874.65625,138329.140625
-317200.59375,207121.5,-287574.125,16897.71875,-346842.8125,138346.984375
-317158.0,207141.46875,-287581.5,16876.30078125,-346830.3125,138343.34375
-317166.0625,207143.75,-287590.5625,16847.03515625,-346872.875,138359.4375
-317173.40625,207149.953125,-287591.4375,16802.44921875,-346885.78125,138350.265625
-317175.8125,207179.75,-287576.03125,16793.40234375,-346880.6875,138373.25
-317193.0,207189.21875,-287542.78125,16809.69140625,-346884.03125,138408.078125
-317221.4375,207192.71875,-287540.5,16808.66015625,-346907.375,138391.25
-317234.84375,207182.34375,-287522.65625,16817.994140625,-346893.15625,138394.515625
-317254.09375,207165.84375,-287527.15625,16822.59375,-346883.9375,138389.703125
-317259.3125,207170.65625,-287543.375,16819.173828125,-346895.0625,138386.5
-317215.3125,207178.25,-287527.125,16835.84375,-346884.5,138401.3125
-317181.0,207160.9375,-287523.625,16837.18359375,-346886.90625,138374.921875
-317203.0,207136.765625,-287535.71875,16815.265625,-346931.6875,138338.21875
-317226.875,207116.6875,-287548.59375,16804.15625,-346951.0625,138339.84375
-317287.6875,207087.625,-287566.5,16798.40234375,-346956.0625,138326.6875
-317339.5,207085.75,-287552.5625,16818.837890625,-346947.9375,138354.3125
-317364.625,207077.578125,-287543.0,16842.47265625,-346935.75,138378.90625
-317396.53125,207063.34375,-287545.53125,16832.724609375,-346930.375,138350.34375
-317370.6875,207062.09375,-287545.6875,16846.087890625,-346902.0,138349.53125
-317353.3125,207043.59375,-287558.6875,16862.16796875,-346906.125,138359.671875
-317330.34375,207039.78125,-287560.59375,16858.138671875,-346898.5625,138371.59375
-317339.9375,207022.90625,-287593.8125,16854.56640625,-346901.25,138374.0
-317373.875,207005.390625,-287616.0625,16858.21484375,-346924.9375,138365.390625
-317410.8125,206985.8125,-287638.5,16860.21875,-346939.1875,138325.78125
-317431.625,206951.625,-287655.375,16852.5234375,-346951.03125,138300.15625
-317460.625,206949.703125,-287647.40625,16865.0859375,-346962.0625,138308.78125
-317505.625,206917.71875,-287658.15625,16840.333984375,-346957.46875,138300.09375
-317520.3125,206898.203125,-287693.6875,16811.54296875,-346952.9375,138304.59375
-317522.1875,206905.90625,-287717.125,16808.2265625,-346981.4375,138293.46875
-317508.21875,206895.71875,-287717.1875,16819.005859375,-347018.40625,138295.21875
-317481.9375,206877.4375,-287729.3125,16810.6328125,-347070.65625,138278.328125
-317468.625,206859.65625,-287750.25,16787.7421875,-347104.875,138232.078125
-317495.4375,206827.578125,-287778.125,16753.8515625,-347113.84375,138200.203125
-317510.5625,206790.78125,-287785.1875,16728.4453125,-347095.1875,138177.1875
-317504.625,206815.59375,-287736.34375,16738.947265625,-347080.3125,138200.09375
-317513.53125,206829.0625,-287705.5,16759.2265625,-347093.0625,138226.71875
-317522.3125,206808.1875,-287695.40625,16766.697265625,-347087.34375,138237.03125
-317518.75,206811.75,-287705.5,16754.48828125,-347099.0,138229.78125
-317521.875,206807.6875,-287735.75,16748.06640625,-347079.8125,138204.84375
-317518.8125,206816.390625,-287736.53125,16735.56640625,-347052.9375,138204.21875
-317498.1875,206839.703125,-287732.40625,16725.48828125,-347050.40625,138192.453125
-317462.4375,206815.875,-287743.375,16721.22265625,-347029.8125,138166.90625
-317472.4375,206804.765625,-287750.25,16719.767578125,-347011.65625,138163.53125
-317505.5,206791.125,-287772.8125,16706.099609375,-347032.625,138150.3125
-317510.0,206795.34375,-287766.15625,16727.990234375,-347030.5,138165.890625
-317518.03125,206845.125,-287735.15625,16768.5546875,-346986.65625,138199.84375
-317539.6875,206856.09375,-287732.625,16778.15234375,-346978.4375,138185.0
-317502.875,206861.84375,-287720.53125,16800.0859375,-346965.96875,138207.09375
-317468.375,206911.40625,-287709.9375,16839.33203125,-346926.90625,138244.375
-317462.25,206932.859375,-287714.9375,16856.240234375,-346919.0,138261.734375
-317402.15625,206931.84375,-287702.6875,16863.810546875,-346923.6875,138313.875
-317380.875,206923.828125,-287700.125,16858.1484375,-346937.375,138320.0625
-317400.1875,206898.578125,-287719.0,16811.064453125,-346978.1875,138294.34375
-317385.21875,206892.578125,-287714.625,16780.2578125,-346991.125,138299.875
-317395.0625,206928.09375,-287705.125,16806.87890625,-346987.09375,138339.15625
-317396.9375,206970.5625,-287673.3125,16854.00390625,-346963.34375,138382.359375
-317395.1875,206993.46875,-287635.625,16890.75390625,-346942.3125,138424.53125
-317374.46875,207011.25,-287608.3125,16927.89453125,-346924.3125,138483.03125
-317332.96875,207026.5625,-287577.40625,16952.572265625,-346889.0625,138487.3125
-317324.1875,207033.375,-287576.5,16950.734375,-346866.375,138480.484375
-317301.9375,207032.84375,-287582.9375,16940.724609375,-346846.9375,138473.34375
-317295.3125,207016.515625,-287614.4375,16915.892578125,-346851.1875,138437.09375
-317296.78125,206996.625,-287634.9375,16889.611328125,-346833.6875,138434.0625
-317315.3125,206993.0,-287646.8125,16888.88671875,-346827.625,138437.0625
-317327.6875,206988.75,-287655.65625,16896.388671875,-346836.28125,138430.84375
-317344.78125,207002.1875,-287633.4375,16914.3125,-346842.6875,138433.75
-317394.25,207020.375,-287635.5625,16925.8125,-346851.6875,138440.5625
-317374.625,207045.375,-287629.8125,16946.734375,-346821.84375,138469.671875
-317344.59375,207050.09375,-287635.65625,16940.36328125,-346841.625,138478.84375
-317344.6875,207027.578125,-287657.0625,16919.26953125,-346874.0625,138455.53125
-317324.9375,206989.21875,-287691.53125,16889.515625,-346896.8125,138418.21875
-317305.8125,206977.0625,-287707.8125,16859.529296875,-346912.0,138404.125
-317298.4375,206982.578125,-287703.0,16858.24609375,-346889.6875,138404.96875
-317291.90625,206987.5625,-287696.3125,16881.625,-346877.4375,138424.5625
-317276.375,207002.125,-287675.0625,16902.8515625,-346904.875,138429.015625
-317266.125,206976.6875,-287667.3125,16896.048828125,-346928.125,138395.96875
-317285.875,206957.890625,-287651.5625,16891.7734375,-346921.875,138371.828125
-317314.9375,206959.09375,-287642.75,16868.42578125,-346919.5625,138353.1875
-317309.75,206960.453125,-287624.25,16866.5234375,-346915.5625,138357.0625
-317322.3125,206966.703125,-287604.625,16853.1640625,-346916.75,138350.71875
-317306.21875,206983.265625,-287605.875,16861.4375,-346919.8125,138370.5
-317249.4375,206984.71875,-287604.875,16888.3828125,-346902.5,138372.3125
-317240.53125,206969.625,-287596.5,16888.35546875,-346899.375,138349.15625
-317265.1875,206959.828125,-287574.53125,16898.67578125,-346922.96875,138348.03125
-317275.0,206948.453125,-287577.65625,16892.06640625,-346934.59375,138358.71875
-317299.09375,206935.828125,-287578.34375,16856.1796875,-346939.625,138341.0625
-317321.78125,206939.15625,-287584.96875,16818.1640625,-346940.3125,138312.015625
-317292.625,206977.953125,-287595.5,16825.3515625,-346915.1875,138321.0
-317240.625,207028.375,-287546.1875,16857.28125,-346884.125,138316.15625
-317212.0,207062.0625,-287549.3125,16854.5,-346887.4375,138308.65625
-317179.90625,207066.421875,-287555.75,16841.6796875,-346896.0,138339.96875
-317159.4375,207046.25,-287575.875,16821.587890625,-346896.15625,138333.90625
-317162.6875,207030.265625,-287606.9375,16816.5859375,-346877.8125,138345.96875
-317177.625,207046.703125,-287587.8125,16817.275390625,-346857.9375,138378.78125
-317207.625,207056.5,-287607.1875,16828.80078125,-346866.3125,138380.40625
-317232.21875,207073.03125,-287601.3125,16856.142578125,-346844.8125,138405.78125
-317266.375,207076.5625,-287593.875,16858.58203125,-346838.40625,138391.96875
-317297.6875,207064.1875,-287632.40625,16871.216796875,-346848.3125,138387.25
-317282.75,207089.40625,-287622.40625,16883.0859375,-346812.375,138405.421875
-317271.75,207097.78125,-287626.3125,16887.85546875,-346818.8125,138403.625
-317226.65625,207085.75,-287625.65625,16893.138671875,-346830.53125,138421.15625
-317186.0625,207065.640625,-287616.625,16876.203125,-346861.3125,138409.703125
-317208.5,207055.40625,-287620.875,16842.58203125,-346886.3125,138388.75
-317215.1875,207058.90625,-287614.0625,16845.189453125,-346882.9375,138407.421875
-317212.5625,207099.59375,-287591.75,16868.83203125,-346892.59375,138410.25
-317210.9375,207142.3125,-287542.8125,16905.0234375,-346829.6875,138431.46875
